action_id,date,symbol,timestamp,side,hold_minutes,score,paper_only,execution_mode,execution_assumption,entry_price,stop_price,target_price,context
2026-04-08|IONQ|2026-04-08T09:40:00-04:00|long|8,2026-04-08,IONQ,2026-04-08T09:40:00-04:00,long,8,0.5258362889289856,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,30.26,30.11,45.39,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': 0.30647767612891735, 'micro_off': -0.005000000000002558, 'spread_mean_10s': 0.024102564102564044, 'depth_imb_k_mean_10s': 0.3469785023482636, 'depth_imb_k_mean_60s': 0.3095153725613954, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:41:00-04:00|long|12,2026-04-08,IONQ,2026-04-08T09:41:00-04:00,long,12,0.670758843421936,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,30.18,30.03,45.27,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': 0.4785868800679487, 'micro_off': -0.006666666666667709, 'spread_mean_10s': 0.018749999999998223, 'depth_imb_k_mean_10s': 0.43860974779236556, 'depth_imb_k_mean_60s': 0.4258448441998913, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:42:00-04:00|long|8,2026-04-08,IONQ,2026-04-08T09:42:00-04:00,long,8,0.6164987087249756,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,30.12,29.97,45.18,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': 0.660876553793399, 'micro_off': 0.009230769230768487, 'spread_mean_10s': 0.020256410256407138, 'depth_imb_k_mean_10s': 0.44676802012040256, 'depth_imb_k_mean_60s': 0.3366049894948157, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:43:00-04:00|long|8,2026-04-08,IONQ,2026-04-08T09:43:00-04:00,long,8,0.49045923352241516,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,30.07,29.92,45.11,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': -0.39216380949626556, 'micro_off': 3.552713678800501e-15, 'spread_mean_10s': 0.022564102564100626, 'depth_imb_k_mean_10s': -0.2229727584222762, 'depth_imb_k_mean_60s': 0.10135420107915516, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:44:00-04:00|long|12,2026-04-08,IONQ,2026-04-08T09:44:00-04:00,long,12,0.6659100651741028,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,30.02,29.87,45.03,"{'pressure_k': 0.0, 'spread': 0.00999999999999801, 'depth_imb_k': 0.07225527487889723, 'micro_off': 0.0, 'spread_mean_10s': 0.017647058823526737, 'depth_imb_k_mean_10s': -0.07245901500516372, 'depth_imb_k_mean_60s': -0.1335513962138236, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:45:00-04:00|long|8,2026-04-08,IONQ,2026-04-08T09:45:00-04:00,long,8,0.5460760593414307,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.915,29.77,44.87,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': 0.1877922806255823, 'micro_off': 0.0, 'spread_mean_10s': 0.02076923076922937, 'depth_imb_k_mean_10s': 0.16343993639058524, 'depth_imb_k_mean_60s': 0.07925530156852933, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:46:00-04:00|long|12,2026-04-08,IONQ,2026-04-08T09:46:00-04:00,long,12,0.7388629913330078,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,30.045,29.89,45.07,"{'pressure_k': 0.0, 'spread': 0.05000000000000071, 'depth_imb_k': -0.8235196238300971, 'micro_off': 0.02450495049504653, 'spread_mean_10s': 0.018974358974362122, 'depth_imb_k_mean_10s': -0.7351376156359806, 'depth_imb_k_mean_60s': -0.5237280460153855, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:47:00-04:00|long|3,2026-04-08,IONQ,2026-04-08T09:47:00-04:00,long,3,0.49791210889816284,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,30.1,29.95,45.15,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': -0.14365698198554416, 'micro_off': -0.0016666666666687036, 'spread_mean_10s': 0.019473684210531042, 'depth_imb_k_mean_10s': -0.09303930998751603, 'depth_imb_k_mean_60s': -0.5012415361854697, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:48:00-04:00|long|12,2026-04-08,IONQ,2026-04-08T09:48:00-04:00,long,12,0.41746631264686584,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,30.12,29.97,45.18,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': -0.2744717056274967, 'micro_off': 0.003333333333337407, 'spread_mean_10s': 0.024871794871800672, 'depth_imb_k_mean_10s': -0.2700660406613828, 'depth_imb_k_mean_60s': -0.17399297781031137, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:49:00-04:00|long|8,2026-04-08,IONQ,2026-04-08T09:49:00-04:00,long,8,0.5739943385124207,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,30.11,29.96,45.16,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': 0.1783700928212552, 'micro_off': 3.552713678800501e-15, 'spread_mean_10s': 0.025641025641030744, 'depth_imb_k_mean_10s': -0.20061769202560725, 'depth_imb_k_mean_60s': -0.06899875009524954, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:50:00-04:00|long|8,2026-04-08,IONQ,2026-04-08T09:50:00-04:00,long,8,0.5339843034744263,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.945,29.8,44.92,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': -0.05577967181291516, 'micro_off': 0.005555555555556424, 'spread_mean_10s': 0.0237500000000054, 'depth_imb_k_mean_10s': -0.060052564565721764, 'depth_imb_k_mean_60s': 0.24142751677717544, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:51:00-04:00|long|8,2026-04-08,IONQ,2026-04-08T09:51:00-04:00,long,8,0.5602779984474182,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.74,29.59,44.61,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': -0.0013257646487657318, 'micro_off': -3.552713678800501e-15, 'spread_mean_10s': 0.016250000000001562, 'depth_imb_k_mean_10s': 0.10439320124626299, 'depth_imb_k_mean_60s': 0.03443807806219492, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:52:00-04:00|long|8,2026-04-08,IONQ,2026-04-08T09:52:00-04:00,long,8,0.5750875473022461,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.66,29.51,44.49,"{'pressure_k': 0.0, 'spread': 0.020000000000003126, 'depth_imb_k': 0.6482856497333769, 'micro_off': 0.0033333333333338544, 'spread_mean_10s': 0.016410256410259703, 'depth_imb_k_mean_10s': 0.3528401316502094, 'depth_imb_k_mean_60s': 0.34894734248605236, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:53:00-04:00|long|12,2026-04-08,IONQ,2026-04-08T09:53:00-04:00,long,12,0.5600777268409729,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.66,29.51,44.49,"{'pressure_k': 0.0, 'spread': 0.010000000000001563, 'depth_imb_k': 0.2374669829119724, 'micro_off': -0.0016666666666687036, 'spread_mean_10s': 0.013249999999995765, 'depth_imb_k_mean_10s': 0.5105414790287028, 'depth_imb_k_mean_60s': 0.5668902223842643, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:54:00-04:00|long|12,2026-04-08,IONQ,2026-04-08T09:54:00-04:00,long,12,0.6198471188545227,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.645,29.5,44.47,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': -0.06278718812158393, 'micro_off': 0.004999999999999005, 'spread_mean_10s': 0.022564102564109734, 'depth_imb_k_mean_10s': 0.01596759953035769, 'depth_imb_k_mean_60s': -0.20199484416716848, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:55:00-04:00|long|8,2026-04-08,IONQ,2026-04-08T09:55:00-04:00,long,8,0.4998997747898102,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.6395,29.49,44.46,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': -0.35482588130025966, 'micro_off': -0.005000000000002558, 'spread_mean_10s': 0.016500000000003467, 'depth_imb_k_mean_10s': -0.40119745084581704, 'depth_imb_k_mean_60s': -0.4683409276758377, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:56:00-04:00|long|8,2026-04-08,IONQ,2026-04-08T09:56:00-04:00,long,8,0.7372631430625916,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.545,29.4,44.32,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': 0.33852501846880123, 'micro_off': 0.0033333333333338544, 'spread_mean_10s': 0.016923076923081207, 'depth_imb_k_mean_10s': -0.06503870350520066, 'depth_imb_k_mean_60s': -0.4141366334919123, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:57:00-04:00|long|8,2026-04-08,IONQ,2026-04-08T09:57:00-04:00,long,8,0.48005226254463196,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.515,29.37,44.27,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': 0.3931631481317905, 'micro_off': 0.005000000000002558, 'spread_mean_10s': 0.01948717948718217, 'depth_imb_k_mean_10s': 0.2782745466084226, 'depth_imb_k_mean_60s': 0.06915100387772949, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:58:00-04:00|long|8,2026-04-08,IONQ,2026-04-08T09:58:00-04:00,long,8,0.5992652773857117,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.345,29.2,44.02,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': 0.051346117061973985, 'micro_off': 0.006666666666664156, 'spread_mean_10s': 0.016250000000003696, 'depth_imb_k_mean_10s': -0.08996491871046856, 'depth_imb_k_mean_60s': 0.15847077942154444, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T09:59:00-04:00|long|12,2026-04-08,IONQ,2026-04-08T09:59:00-04:00,long,12,0.5730112195014954,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.43,29.28,44.14,"{'pressure_k': 0.0, 'spread': 0.00999999999999801, 'depth_imb_k': -0.2929705999533929, 'micro_off': 0.0016666666666651508, 'spread_mean_10s': 0.02300000000000324, 'depth_imb_k_mean_10s': -0.20777638067490506, 'depth_imb_k_mean_60s': 0.018513728181622627, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T10:00:00-04:00|long|8,2026-04-08,IONQ,2026-04-08T10:00:00-04:00,long,8,0.47907090187072754,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.3,29.15,43.95,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': 0.17872426074857137, 'micro_off': -3.552713678800501e-15, 'spread_mean_10s': 0.016000000000002502, 'depth_imb_k_mean_10s': 0.18991752207771243, 'depth_imb_k_mean_60s': 0.19635090870588312, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-08|IONQ|2026-04-08T10:01:00-04:00|long|12,2026-04-08,IONQ,2026-04-08T10:01:00-04:00,long,12,0.41049453616142273,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.32,29.17,43.98,"{'pressure_k': 0.0, 'spread': 0.00999999999999801, 'depth_imb_k': -0.25558883303027063, 'micro_off': 0.0, 'spread_mean_10s': 0.015294117647058288, 'depth_imb_k_mean_10s': -0.15167763567491352, 'depth_imb_k_mean_60s': -0.10697428102208038, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-08|IONQ|2026-04-08T10:02:00-04:00|long|8,2026-04-08,IONQ,2026-04-08T10:02:00-04:00,long,8,0.38177040219306946,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.3,29.15,43.95,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': -0.20086691638864476, 'micro_off': 3.552713678800501e-15, 'spread_mean_10s': 0.020000000000005968, 'depth_imb_k_mean_10s': -0.04229741223408112, 'depth_imb_k_mean_60s': -0.05873127855254012, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-08|IONQ|2026-04-08T10:03:00-04:00|long|12,2026-04-08,IONQ,2026-04-08T10:03:00-04:00,long,12,0.4370604455471039,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.28,29.13,43.92,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': -0.21017347652030247, 'micro_off': -0.0020000000000024443, 'spread_mean_10s': 0.016500000000002048, 'depth_imb_k_mean_10s': -0.01667711730247774, 'depth_imb_k_mean_60s': -0.03148500164592198, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-08|IONQ|2026-04-08T10:04:00-04:00|long|12,2026-04-08,IONQ,2026-04-08T10:04:00-04:00,long,12,0.46738919615745544,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.17,29.02,43.76,"{'pressure_k': 0.0, 'spread': 0.010000000000001563, 'depth_imb_k': -0.0006940078545359537, 'micro_off': -0.0024999999999977263, 'spread_mean_10s': 0.017000000000004435, 'depth_imb_k_mean_10s': 0.12316868117619251, 'depth_imb_k_mean_60s': 0.04622975140686319, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-08|IONQ|2026-04-08T10:05:00-04:00|long|12,2026-04-08,IONQ,2026-04-08T10:05:00-04:00,long,12,0.3928315043449402,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.26,29.11,43.89,"{'pressure_k': 0.0, 'spread': 0.020000000000003126, 'depth_imb_k': -0.025307592277683304, 'micro_off': 0.006666666666667709, 'spread_mean_10s': 0.013035714285711058, 'depth_imb_k_mean_10s': -0.04857842210185938, 'depth_imb_k_mean_60s': -0.059381908823530366, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-08|IONQ|2026-04-08T10:06:00-04:00|long|12,2026-04-08,IONQ,2026-04-08T10:06:00-04:00,long,12,0.41657155752182007,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,29.32,29.17,43.98,"{'pressure_k': 0.0, 'spread': 0.019999999999999574, 'depth_imb_k': -0.19128789416837882, 'micro_off': -0.0033333333333338544, 'spread_mean_10s': 0.016666666666670455, 'depth_imb_k_mean_10s': -0.0819620108168897, 'depth_imb_k_mean_60s': 0.005244793346804071, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
