signal_timestamp,symbol,side,entry_price,exit_price,shares,position_value,risk_amount,gross_pnl,transaction_costs,net_pnl,gross_return,net_return,equity_after,hour_et,prob_long,prob_short
2023-08-01 09:49:00,NCLH,LONG,100.0,101.39107611548556,49,4900.0,99.82915664665487,68.16272965879247,5.585999999999999,62.57672965879247,0.013910761154855678,0.012770761154855606,10045.49239432428,9,0.4852162599563598,0.0086490008980035
2023-08-01 09:53:00,NCLH,LONG,100.0,99.86968986187124,50,5000.0,100.45492394324279,-6.515506906438162,5.7,-12.215506906438161,-0.0013031013812876413,-0.002443101381287632,10033.276887417842,9,0.4591661691665649,0.0196408368647098
2023-08-01 09:54:00,NCLH,LONG,100.0,100.28690880585316,50,5000.0,100.33276887417843,14.34544029265794,5.7,8.645440292657941,0.002869088058531588,0.0017290880585315881,10041.9223277105,9,0.3609271347522735,0.0190901886671781
2023-08-01 09:56:00,NCLH,LONG,100.0,100.41473684210528,50,5000.0,100.41922327710499,20.73684210526423,5.7,15.036842105264231,0.004147368421052899,0.003007368421052846,10056.959169815764,9,0.351168692111969,0.0583392940461635
2023-08-01 09:57:00,NCLH,LONG,100.0,100.84321475625823,50,5000.0,100.56959169815764,42.16073781291172,5.7,36.46073781291172,0.00843214756258237,0.007292147562582343,10093.419907628675,9,0.4887802004814148,0.0388230234384536
2023-08-01 09:59:00,NCLH,LONG,100.0,101.00593841797163,50,5000.0,100.93419907628675,50.29692089858173,5.7,44.59692089858173,0.010059384179716302,0.008919384179716345,10138.016828527258,9,0.5718596577644348,0.0228215232491493
2023-08-01 10:02:00,NCLH,LONG,100.0,100.66015315553209,50,5000.0,101.38016828527257,33.007657776604304,5.7,27.307657776604305,0.00660153155532095,0.005461531555320861,10165.324486303862,10,0.6928422451019287,0.0162469539791345
2023-08-01 10:03:00,NCLH,LONG,100.0,100.84521922873746,50,5000.0,101.65324486303862,42.260961436873146,5.7,36.56096143687314,0.008452192287374594,0.007312192287374629,10201.885447740735,10,0.6993104219436646,0.0208189543336629
2023-08-01 10:04:00,NCLH,LONG,100.0,100.90042372881356,51,5100.0,102.01885447740734,45.92161016949177,5.814,40.10761016949177,0.009004237288135597,0.007864237288135642,10241.993057910227,10,0.5950485467910767,0.0277137290686368
2023-08-01 10:05:00,NCLH,LONG,100.0,101.03283898305084,51,5100.0,102.41993057910227,52.67478813559269,5.814,46.86078813559269,0.010328389830508433,0.00918838983050837,10288.85384604582,10,0.3707281947135925,0.0354525819420814
2023-08-01 10:06:00,NCLH,LONG,100.0,100.75126312726506,51,5100.0,102.88853846045821,38.314419490518176,5.814,32.500419490518176,0.007512631272650561,0.006372631272650623,10321.354265536338,10,0.3315664231777191,0.0320230312645435
2023-08-01 10:08:00,NCLH,LONG,100.0,101.5347975654935,51,5100.0,103.21354265536338,78.27467584016878,5.814,72.46067584016879,0.015347975654935064,0.014207975654935057,10393.814941376508,10,0.4452597498893738,0.100867748260498
2023-08-01 10:09:00,NCLH,LONG,100.0,101.70077066170607,51,5100.0,103.93814941376507,86.73930374700974,5.814,80.92530374700974,0.017007706617060636,0.01586770661706073,10474.740245123518,10,0.341141402721405,0.0920181572437286
2023-08-01 10:10:00,NCLH,LONG,100.0,101.4077025232404,52,5200.0,104.74740245123517,73.20053120850093,5.928,67.27253120850094,0.014077025232404061,0.012937025232404026,10542.012776332018,10,0.4914984107017517,0.0307935625314712
2023-08-01 10:11:00,NCLH,LONG,100.0,101.27931769722814,52,5200.0,105.42012776332018,66.52452025586314,5.928,60.59652025586314,0.012793176972281328,0.011653176972281373,10602.609296587882,10,0.3048161566257477,0.0354189574718475
2023-08-01 10:12:00,NCLH,LONG,100.0,100.95770151636074,53,5300.0,106.02609296587882,50.758180367119365,6.042,44.716180367119364,0.009577015163607427,0.008437015163607427,10647.325476955,10,0.5375247001647949,0.0265590790659189
2023-08-01 10:13:00,NCLH,LONG,100.0,100.83268113742967,53,5300.0,106.47325476955001,44.132100283772715,6.042,38.09010028377271,0.008326811374296694,0.007186811374296738,10685.415577238773,10,0.3067885935306549,0.0425001345574855
2023-08-01 10:14:00,NCLH,LONG,100.0,101.00106723585913,53,5300.0,106.85415577238773,53.05656350053363,6.042,47.014563500533626,0.010010672358591322,0.00887067235859125,10732.430140739307,10,0.3571075797080993,0.048956211656332
2023-08-01 10:15:00,NCLH,LONG,100.0,100.98449197860964,53,5300.0,107.32430140739307,52.17807486631091,6.042,46.136074866310906,0.009844919786096362,0.008704919786096398,10778.566215605617,10,0.3177243173122406,0.1714603751897812
2023-08-01 10:16:00,NCLH,LONG,100.0,101.1506656125131,53,5300.0,107.78566215605618,60.98527746319401,6.042,54.94327746319401,0.01150665612513091,0.010366656125130946,10833.50949306881,10,0.3911381363868713,0.1523722410202026
2023-08-01 09:53:00,AMSC,LONG,100.0,108.3289949385394,54,5400.0,108.3350949306881,449.7657266811274,6.156,443.60972668112737,0.08328994938539402,0.08214994938539395,11277.119219749937,9,0.3196223080158233,0.0159543976187706
2023-08-01 09:54:00,AMSC,LONG,100.0,107.66738660907129,56,5600.0,112.77119219749937,429.37365010799203,6.3839999999999995,422.989650107992,0.07667386609071292,0.07553386609071286,11700.10886985793,9,0.4348379373550415,0.0199978426098823
2023-08-01 09:55:00,AMSC,LONG,100.0,108.65800865800868,58,5800.0,117.0010886985793,502.1645021645036,6.612,495.55250216450355,0.08658008658008676,0.08544008658008682,12195.661372022434,9,0.9170739054679872,0.0098879933357238
2023-08-01 09:56:00,AMSC,LONG,100.0,108.23026548544776,60,6000.0,121.95661372022434,493.81592912686557,6.84,486.9759291268656,0.08230265485447763,0.0811626548544776,12682.6373011493,9,0.8365998268127441,0.0520247966051101
2023-08-01 09:57:00,AMSC,LONG,100.0,101.25610607117936,63,6300.0,126.826373011493,79.13468248429969,7.1819999999999995,71.95268248429969,0.012561060711793637,0.011421060711793602,12754.5899836336,9,0.3125757277011871,0.1191476881504058
2023-08-01 09:59:00,AMSC,LONG,100.0,98.88666360690394,63,6300.0,127.54589983633599,-70.14019276505195,7.1819999999999995,-77.32219276505195,-0.01113336393096065,-0.012273363930960627,12677.267790868547,9,0.3880108296871185,0.0906954258680343
2023-08-01 10:03:00,AMSC,SHORT,100.0,93.92547575371432,63,6300.0,126.77267790868548,-382.6950275159976,7.1819999999999995,-389.8770275159976,-0.06074524246285673,-0.06188524246285677,12287.39076335255,10,0.0026953993365168,0.3551644086837768
2023-08-01 10:12:00,AMSC,LONG,100.0,96.49831649831653,61,6100.0,122.8739076335255,-213.6026936026919,6.954,-220.5566936026919,-0.035016835016834724,-0.03615683501683473,12066.834069749859,10,0.3990361392498016,0.012897809036076
2023-08-01 10:13:00,AMSC,LONG,100.0,97.90257104194858,60,6000.0,120.66834069749859,-125.84573748308543,6.84,-132.68573748308543,-0.020974289580514283,-0.02211428958051424,11934.148332266774,10,0.4021790027618408,0.0084974076598882
2023-08-01 10:14:00,AMSC,LONG,100.0,96.55482666702476,59,5900.0,119.34148332266774,-203.26522664553943,6.726,-209.99122664553943,-0.03445173332975249,-0.03559173332975245,11724.157105621234,10,0.3805088400840759,0.024649117141962
2023-08-01 10:15:00,AMSC,LONG,100.0,95.35787484362108,58,5800.0,117.24157105621235,-269.2432590699776,6.612,-275.85525906997765,-0.04642125156378929,-0.04756125156378925,11448.301846551256,10,0.4969916045665741,0.0142794698476791
2023-08-01 10:19:00,AMSC,LONG,100.0,98.33832539142274,57,5700.0,114.48301846551256,-94.71545268890368,6.497999999999999,-101.21345268890369,-0.01661674608577257,-0.017756746085772577,11347.088393862352,10,0.4383637607097626,0.0154781015589833
2023-08-01 10:20:00,AMSC,LONG,100.0,101.05115627189907,56,5600.0,113.47088393862352,58.864751226348176,6.3839999999999995,52.480751226348175,0.010511562718990675,0.009371562718990745,11399.5691450887,10,0.3888624012470245,0.0449885837733745
2023-08-01 10:21:00,AMSC,LONG,100.0,102.60124752990484,56,5600.0,113.99569145088701,145.66986167467098,6.3839999999999995,139.285861674671,0.026012475299048488,0.024872475299048392,11538.855006763371,10,0.4149002730846405,0.0144269485026597
2023-08-01 10:22:00,AMSC,LONG,100.0,100.39088397790054,57,5700.0,115.38855006763372,22.280386740330968,6.497999999999999,15.782386740330969,0.0039088397790054685,0.002768839779005433,11554.637393503703,10,0.4260065853595733,0.0404412932693958
2023-08-01 10:23:00,AMSC,LONG,100.0,104.27725531173806,57,5700.0,115.54637393503702,243.8035527690694,6.497999999999999,237.3055527690694,0.042772553117380596,0.0416325531173806,11791.942946272771,10,0.4860905110836029,0.0098509909585118
2023-08-01 10:24:00,AMSC,LONG,100.0,104.23835997220291,58,5800.0,117.91942946272772,245.82487838776905,6.612,239.21287838776905,0.04238359972202921,0.041243599722029144,12031.15582466054,10,0.5511876940727234,0.0188318081200122
2023-08-01 10:25:00,AMSC,LONG,100.0,103.40751043115436,60,6000.0,120.3115582466054,204.45062586926184,6.84,197.61062586926184,0.0340751043115437,0.03293510431154364,12228.766450529802,10,0.5024462342262268,0.0277165696024894
2023-08-01 10:26:00,AMSC,LONG,100.0,102.78637770897832,61,6100.0,122.28766450529803,169.96904024767758,6.954,163.01504024767758,0.02786377708978316,0.02672377708978321,12391.78149077748,10,0.6485041975975037,0.0150729110464453
2023-08-01 10:27:00,AMSC,LONG,100.0,102.49578973523646,61,6100.0,123.9178149077748,152.24317384942387,6.954,145.28917384942386,0.024957897352364533,0.023817897352364566,12537.070664626903,10,0.5081697702407837,0.0290174130350351
2023-08-01 10:28:00,AMSC,LONG,100.0,101.54586052902783,62,6200.0,125.37070664626903,95.84335279972572,7.068,88.77535279972572,0.015458605290278316,0.014318605290278343,12625.84601742663,10,0.35074183344841,0.0789224430918693
2023-08-01 10:29:00,AMSC,LONG,100.0,104.08926349925218,63,6300.0,126.25846017426629,257.62360045288756,7.1819999999999995,250.44160045288757,0.040892634992521826,0.03975263499252184,12876.287617879518,10,0.5292921662330627,0.0519423335790634
2023-08-01 10:30:00,AMSC,LONG,100.0,104.57620041753654,64,6400.0,128.76287617879518,292.8768267223386,7.295999999999999,285.5808267223386,0.04576200417536547,0.04462200417536541,13161.868444601856,10,0.8345455527305603,0.0248244181275367
2023-08-01 10:31:00,AMSC,LONG,100.0,106.56364472053149,65,6500.0,131.61868444601856,426.63690683454655,7.41,419.2269068345465,0.06563644720531481,0.06449644720531485,13581.095351436403,10,0.8104391098022461,0.0072890743613243
2023-08-01 10:32:00,AMSC,LONG,100.0,101.77957729821485,67,6700.0,135.81095351436403,119.2316789803947,7.638,111.5936789803947,0.017795772982148517,0.016655772982148462,13692.689030416797,10,0.4050491452217102,0.0459326580166816
2023-08-01 10:33:00,AMSC,LONG,100.0,103.85081336965428,68,6800.0,136.92689030416798,261.85530913649075,7.752,254.10330913649074,0.03850813369654271,0.03736813369654276,13946.792339553289,10,0.8238906860351562,0.0138578079640865
2023-08-01 10:34:00,AMSC,LONG,100.0,101.59059474412172,69,6900.0,139.4679233955329,109.75103734439844,7.866,101.88503734439844,0.015905947441217094,0.014765947441217165,14048.677376897687,10,0.3568297326564789,0.0299313943833112
2023-08-01 10:40:00,AMSC,LONG,100.0,99.03172045232292,70,7000.0,140.4867737689769,-67.77956833739594,7.9799999999999995,-75.75956833739595,-0.009682795476770867,-0.01082279547677085,13972.91780856029,10,0.3741357922554016,0.0336561277508735
2023-08-01 10:41:00,AMSC,LONG,100.0,100.41450777202073,69,6900.0,139.7291780856029,28.601036269430153,7.866,20.735036269430154,0.004145077720207224,0.0030050777202072685,13993.652844829721,10,0.5252680778503418,0.0078917117789387
2023-08-01 10:42:00,AMSC,LONG,100.0,99.9958589274622,69,6900.0,139.93652844829722,-0.28573400510859415,7.866,-8.151734005108594,-4.1410725378110413e-05,-0.001181410725378057,13985.501110824613,10,0.358659565448761,0.0322138667106628
2023-08-01 10:43:00,AMSC,LONG,100.0,100.3793103448276,69,6900.0,139.85501110824612,26.172413793104496,7.866,18.306413793104497,0.003793103448276103,0.002653103448276014,14003.807524617718,10,0.5441792607307434,0.0207959618419408
2023-08-01 10:45:00,AMSC,LONG,100.0,97.85562039918555,70,7000.0,140.0380752461772,-150.10657205701122,7.9799999999999995,-158.0865720570112,-0.0214437960081445,-0.022583796008144457,13845.720952560707,10,0.3997723162174225,0.0201318301260471
2023-08-01 10:46:00,AMSC,LONG,100.0,97.09054274258438,69,6900.0,138.45720952560708,-200.7525507616781,7.866,-208.61855076167808,-0.029094572574156263,-0.030234572574156245,13637.10240179903,10,0.368921548128128,0.0412144884467124
2023-08-01 10:47:00,AMSC,LONG,100.0,96.7959595959596,68,6800.0,136.3710240179903,-217.8747474747471,7.752,-225.6267474747471,-0.03204040404040398,-0.03318040404040399,13411.475654324282,10,0.4328379929065704,0.0246271509677171
2023-08-01 10:49:00,AMSC,LONG,100.0,96.9643324146533,67,6700.0,134.11475654324283,-203.38972821822898,7.638,-211.027728218229,-0.03035667585346702,-0.031496675853467014,13200.447926106053,10,0.5002173185348511,0.0125652020797133
2023-08-01 10:52:00,AMSC,LONG,100.0,97.57967437575236,66,6600.0,132.00447926106054,-159.74149120034414,7.524,-167.26549120034414,-0.024203256242476434,-0.025343256242476384,13033.18243490571,10,0.3455913662910461,0.0446518138051033
2023-08-01 10:53:00,AMSC,LONG,100.0,98.78213802435724,65,6500.0,130.3318243490571,-79.16102841677954,7.41,-86.57102841677954,-0.012178619756427644,-0.013318619756427622,12946.61140648893,10,0.3688030242919922,0.0350060388445854
2023-08-01 10:54:00,AMSC,LONG,100.0,98.71708305199188,64,6400.0,129.4661140648893,-82.1066846725198,7.295999999999999,-89.4026846725198,-0.01282916948008117,-0.013969169480081218,12857.20872181641,10,0.3762369751930237,0.0731036365032196
2023-08-01 10:55:00,AMSC,LONG,100.0,97.1277591973244,64,6400.0,128.5720872181641,-183.82341137123876,7.295999999999999,-191.11941137123875,-0.028722408026756074,-0.029862408026756056,12666.089310445172,10,0.3245695531368255,0.0332181639969348
2023-08-01 10:57:00,AMSC,LONG,100.0,97.24161073825503,63,6300.0,126.66089310445172,-173.77852348993287,7.1819999999999995,-180.96052348993285,-0.027583892617449646,-0.028723892617449658,12485.128786955238,10,0.3152060508728027,0.0437369383871555
2023-08-01 10:58:00,AMSC,LONG,100.0,96.73115410273516,62,6200.0,124.85128786955238,-202.66844563042002,7.068,-209.73644563042004,-0.03268845897264838,-0.03382845897264839,12275.392341324818,10,0.3321525156497955,0.0717941895127296
2023-08-01 11:01:00,AMSC,LONG,100.0,99.45998655010088,61,6100.0,122.75392341324817,-32.94082044384636,6.954,-39.89482044384636,-0.005400134498991238,-0.006540134498991207,12235.497520880972,11,0.3594930469989776,0.0415681675076484
2023-08-01 11:02:00,AMSC,LONG,100.0,99.53083109919572,61,6100.0,122.35497520880972,-28.61930294906091,6.954,-35.57330294906091,-0.004691689008042732,-0.005831689008042772,12199.924217931912,11,0.3704765737056732,0.0419808477163314
2023-08-01 11:03:00,AMSC,LONG,100.0,100.54882154882154,60,6000.0,121.99924217931913,32.92929292929216,6.84,26.08929292929216,0.005488215488215431,0.00434821548821536,12226.013510861203,11,0.3590801358222961,0.0317700691521167
2023-08-01 11:05:00,AMSC,LONG,100.0,100.10094212651413,61,6100.0,122.26013510861203,6.157469717361749,6.954,-0.7965302826382503,0.0010094212651412526,-0.00013057873485872957,12225.216980578565,11,0.5321041941642761,0.0460828430950641
2023-08-01 11:06:00,AMSC,LONG,100.0,100.31793842034806,61,6100.0,122.25216980578566,19.394243641231455,6.954,12.440243641231454,0.0031793842034806286,0.002039384203480566,12237.657224219796,11,0.6111316680908203,0.0275936294347047
2023-08-01 11:07:00,AMSC,LONG,100.0,99.6642091152815,61,6100.0,122.37657224219797,-20.483243967828855,6.954,-27.437243967828856,-0.0033579088471850094,-0.004497908847185058,12210.219980251968,11,0.4290952682495117,0.0476900376379489
2023-08-01 11:09:00,AMSC,LONG,100.0,99.4627266621894,61,6100.0,122.10219980251968,-32.773673606446806,6.954,-39.72767360644681,-0.005372733378106065,-0.006512733378106034,12170.492306645521,11,0.4624446034431457,0.0503111258149147
2023-08-01 11:10:00,AMSC,LONG,100.0,100.46502876189452,60,6000.0,121.70492306645521,27.901725713670942,6.84,21.061725713670942,0.004650287618945148,0.003510287618945157,12191.554032359192,11,0.4296172261238098,0.0525975376367569
2023-08-01 11:11:00,AMSC,LONG,100.0,99.338841883475,60,6000.0,121.91554032359193,-39.669486991500094,6.84,-46.5094869915001,-0.006611581165250069,-0.007751581165250016,12145.044545367693,11,0.4160849153995514,0.0552320256829261
2023-08-01 11:13:00,AMSC,LONG,100.0,96.33676092544988,60,6000.0,121.45044545367693,-219.7943444730072,6.84,-226.6343444730072,-0.036632390745501175,-0.0377723907455012,11918.410200894687,11,0.4689624905586242,0.0274148788303136
2023-08-01 11:14:00,AMSC,LONG,100.0,96.75535366645036,59,5900.0,119.18410200894687,-191.4341336794287,6.726,-198.1601336794287,-0.03244646333549639,-0.03358646333549639,11720.250067215258,11,0.3526736497879028,0.041975237429142
2023-08-01 11:21:00,AMSC,LONG,100.0,96.37155297532657,58,5800.0,117.20250067215258,-210.4499274310592,6.612,-217.0619274310592,-0.03628447024673431,-0.03742447024673434,11503.188139784199,11,0.5244804620742798,0.0276331342756748
2023-08-01 11:22:00,AMSC,LONG,100.0,94.5992213951483,57,5700.0,115.03188139784199,-307.8443804765466,6.497999999999999,-314.34238047654657,-0.05400778604851697,-0.055147786048516945,11188.845759307653,11,0.3476086556911468,0.0741228312253952
2023-08-01 11:23:00,AMSC,LONG,100.0,93.40037712130736,55,5500.0,111.88845759307652,-362.97925832809534,6.27,-369.2492583280953,-0.06599622878692646,-0.06713622878692642,10819.596500979558,11,0.3533615469932556,0.0560118965804576
2023-08-01 11:24:00,AMSC,LONG,100.0,91.92209155168688,54,5400.0,108.19596500979559,-436.20705620890874,6.156,-442.36305620890874,-0.0807790844831312,-0.08191908448313125,10377.233444770649,11,0.3757922053337097,0.079493224620819
2023-08-01 11:25:00,AMSC,SHORT,100.0,91.29325153374234,51,5100.0,103.7723344477065,-444.0441717791409,5.814,-449.85817177914095,-0.08706748466257663,-0.08820748466257666,9927.375272991509,11,0.1528664231300354,0.4905590116977691
2023-08-01 11:26:00,AMSC,LONG,100.0,92.99872849341826,49,4900.0,99.27375272991509,-343.0623038225055,5.585999999999999,-348.6483038225055,-0.07001271506581741,-0.07115271506581745,9578.726969169003,11,0.3251680731773376,0.1572307050228119
2023-08-01 11:27:00,AMSC,LONG,100.0,93.49726110772976,47,4700.0,95.78726969169004,-305.62872793670147,5.358,-310.98672793670147,-0.06502738892270243,-0.06616738892270244,9267.740241232303,11,0.3795494735240936,0.019965274259448
2023-08-01 11:28:00,AMSC,LONG,100.0,94.474802671524,46,4600.0,92.67740241232303,-254.15907710989586,5.244,-259.4030771098959,-0.05525197328475995,-0.05639197328475998,9008.337164122408,11,0.4394258558750152,0.0313842706382274
2023-08-01 11:29:00,AMSC,LONG,100.0,92.69172932330828,45,4500.0,90.08337164122408,-328.8721804511274,5.13,-334.0021804511274,-0.0730827067669172,-0.0742227067669172,8674.33498367128,11,0.3024645149707794,0.0522063262760639
2023-08-01 11:30:00,AMSC,LONG,100.0,95.79777365491653,43,4300.0,86.74334983671281,-180.69573283858938,4.902,-185.59773283858937,-0.04202226345083471,-0.04316226345083474,8488.737250832692,11,0.4432331621646881,0.0147452447563409
2023-08-01 11:31:00,AMSC,LONG,100.0,95.40441176470588,42,4200.0,84.88737250832692,-193.01470588235287,4.787999999999999,-197.80270588235288,-0.045955882352941124,-0.04709588235294116,8290.934544950338,11,0.4425898492336273,0.0151119669899344
2023-08-01 11:32:00,AMSC,LONG,100.0,95.77464788732397,41,4100.0,82.90934544950338,-173.23943661971742,4.6739999999999995,-177.91343661971743,-0.042253521126760396,-0.04339352112676035,8113.02110833062,11,0.449635237455368,0.0342098586261272
2023-08-01 11:33:00,AMSC,LONG,100.0,99.05871212121212,40,4000.0,81.13021108330621,-37.651515151515014,4.56,-42.211515151515016,-0.009412878787878776,-0.010552878787878753,8070.809593179105,11,0.3760823011398315,0.0443859249353408
2023-08-01 11:37:00,AMSC,LONG,100.0,98.88275862068966,40,4000.0,80.70809593179105,-44.68965517241372,4.56,-49.249655172413725,-0.011172413793103408,-0.012312413793103431,8021.5599380066915,11,0.3013568222522735,0.0676126927137374
2023-08-01 11:38:00,AMSC,LONG,100.0,100.4736343542785,40,4000.0,80.21559938006692,18.945374171140088,4.56,14.38537417114009,0.00473634354278496,0.0035963435427850223,8035.9453121778315,11,0.3222065269947052,0.0642469972372055
2023-08-01 11:39:00,AMSC,LONG,100.0,101.79093222735412,40,4000.0,80.35945312177832,71.63728909416477,4.56,67.07728909416477,0.01790932227354114,0.016769322273541193,8103.022601271996,11,0.3322315514087677,0.0137124881148338
2023-08-01 11:40:00,AMSC,LONG,100.0,102.58088471293084,40,4000.0,81.03022601271996,103.23538851723356,4.56,98.67538851723356,0.02580884712930831,0.024668847129308388,8201.697989789229,11,0.3882108926773071,0.0264596082270145
2023-08-01 11:42:00,AMSC,LONG,100.0,104.24531594007958,41,4100.0,82.01697989789228,174.05795354326273,4.6739999999999995,169.38395354326272,0.04245315940079575,0.04131315940079579,8371.081943332492,11,0.3995406627655029,0.0217679422348737
2023-08-01 11:43:00,AMSC,LONG,100.0,104.2405063291139,41,4100.0,83.71081943332493,173.86075949366983,4.6739999999999995,169.18675949366983,0.04240506329113902,0.04126506329113898,8540.268702826163,11,0.3321552574634552,0.0339749865233898
2023-08-01 11:45:00,AMSC,LONG,100.0,104.18814432989691,42,4200.0,85.40268702826162,175.9020618556704,4.787999999999999,171.1140618556704,0.041881443298969145,0.04074144329896914,8711.382764681834,11,0.6831545829772949,0.0446066595613956
2023-08-01 11:46:00,AMSC,LONG,100.0,105.56274256144889,43,4300.0,87.11382764681834,239.19793014230208,4.902,234.2959301423021,0.05562742561448886,0.05448742561448886,8945.678694824135,11,0.8080866932868958,0.045056976377964
2023-08-01 11:47:00,AMSC,LONG,100.0,104.95533131949352,44,4400.0,89.45678694824136,218.03457805771507,5.016,213.01857805771508,0.04955331319493528,0.04841331319493524,9158.697272881851,11,0.7730281949043274,0.0376846306025981
2023-08-01 11:48:00,AMSC,LONG,100.0,100.12642225031604,45,4500.0,91.58697272881851,5.689001264221787,5.13,0.559001264221787,0.0012642225031604948,0.0001242225031603971,9159.256274146073,11,0.3801528811454773,0.0480932034552097
2023-08-01 11:49:00,AMSC,LONG,100.0,99.55640050697086,45,4500.0,91.59256274146074,-19.9619771863113,5.13,-25.0919771863113,-0.004435994930291454,-0.0055759949302914,9134.164296959761,11,0.4065807461738586,0.0314278155565261
2023-08-01 11:54:00,AMSC,LONG,100.0,101.5280081663902,45,4500.0,91.34164296959761,68.76036748755872,5.13,63.63036748755872,0.015280081663902045,0.014140081663901937,9197.79466444732,11,0.3665544092655182,0.0239886250346899
2023-08-01 11:55:00,AMSC,LONG,100.0,101.04864864864868,45,4500.0,91.97794664447319,47.189189189190586,5.13,42.05918918919058,0.010486486486486868,0.009346486486486796,9239.85385363651,11,0.3438812792301178,0.0194644853472709
2023-08-01 11:56:00,AMSC,LONG,100.0,100.11545814169172,46,4600.0,92.39853853636511,5.311074517819037,5.244,0.06707451781903728,0.0011545814169171553,1.4581416917182018e-05,9239.92092815433,11,0.3896895945072174,0.0125813418999314
2023-08-01 11:57:00,AMSC,LONG,100.0,99.4378548895899,46,4600.0,92.3992092815433,-25.858675078864593,5.244,-31.102675078864593,-0.00562145110410095,-0.006761451104100999,9208.818253075466,11,0.3228970766067505,0.0121742356568574
2023-08-01 11:58:00,AMSC,LONG,100.0,98.99749373433583,46,4600.0,92.08818253075466,-46.11528822055166,5.244,-51.35928822055166,-0.010025062656641714,-0.011165062656641666,9157.458964854914,11,0.4614788889884949,0.0181708149611949
2023-08-01 09:45:00,CAT,SHORT,100.0,98.20656187361536,45,4500.0,91.57458964854914,-80.70471568730895,5.13,-85.83471568730894,-0.01793438126384639,-0.019074381263846432,9071.624249167604,9,0.0524312816560268,0.4527179896831512
2023-08-01 09:46:00,CAT,SHORT,100.0,98.57646229739252,45,4500.0,90.71624249167604,-64.05919661733641,5.13,-69.1891966173364,-0.014235377026074802,-0.015375377026074758,9002.435052550267,9,0.0817109569907188,0.4514399170875549
2023-08-01 09:46:00,MRK,LONG,100.0,99.93488977769508,45,4500.0,90.02435052550267,-2.929960003721561,5.13,-8.05996000372156,-0.0006511022230492047,-0.0017911022230492357,8994.375092546545,9,0.5698726177215576,0.1061036065220832
2023-08-01 09:45:00,GPN,SHORT,100.0,100.4433921653035,44,4400.0,89.94375092546545,19.509255273353688,5.016,14.493255273353688,0.004433921653034911,0.003293921653034929,9008.868347819898,9,0.0069393375888466,0.5228276252746582
