symbol,side,entry_time,entry_price,stop_price,target_price,stop_pct,target_pct,exit_time,exit_price,exit_reason,qty,pnl_gross,pnl_net,commission,duration_minutes
exc,LONG,2024-10-14 19:40:00+00:00,39.905,39.885047500000006,39.936924,0.0005,0.0008,2024-10-15 13:30:00+00:00,39.905,STOP,100,26.500000000000057,25.800000000000058,0.6999999999999993,1070.0
exc,SHORT,2024-10-15 13:40:00+00:00,40.4,40.43416666666668,40.34533333333332,0.0008457095709572059,0.0013531353135315296,2024-10-15 14:00:00+00:00,40.41,STOP,100,6.999999999999318,6.299999999999318,0.7000000000000002,20.0
exc,LONG,2024-10-16 18:10:00+00:00,40.88,40.85956,40.912704,0.0005,0.0008,2024-10-16 18:30:00+00:00,40.88,STOP,100,3.2703999999995403,2.57039999999954,0.7000000000000002,20.0
exc,SHORT,2024-10-16 18:30:00+00:00,40.89,40.910444999999996,40.857288,0.0005,0.0008,2024-10-16 18:50:00+00:00,40.89,STOP,100,4.5000000000001705,3.8000000000001704,0.7000000000000002,20.0
exc,LONG,2024-10-16 18:50:00+00:00,40.86,40.82516666666667,40.91573333333333,0.0008525044868656754,0.0013640071789850806,2024-10-16 19:10:00+00:00,40.855,STOP,100,6.073333333333153,5.373333333333153,0.7000000000000002,20.0
exc,SHORT,2024-10-16 19:10:00+00:00,40.91,40.944875958557674,40.854198466307714,0.0008525044868656754,0.0013640071789850806,2024-10-16 19:40:00+00:00,40.915,STOP,100,-2.9875958557674664,-3.6875958557674666,0.7000000000000002,30.0
exc,SHORT,2024-10-17 17:00:00+00:00,40.785,40.81139666666667,40.742765333333324,0.0006472150709003409,0.0010355441134405454,2024-10-17 17:20:00+00:00,40.785,STOP,100,4.223466666667264,3.5234666666672636,0.7000000000000002,20.0
exc,LONG,2024-10-17 17:20:00+00:00,40.725,40.69864216623758,40.76717253401987,0.0006472150709003409,0.0010355441134405454,2024-10-17 17:40:00+00:00,40.725,STOP,100,4.217253401986909,3.517253401986909,0.7000000000000002,20.0
exc,SHORT,2024-10-17 18:50:00+00:00,40.76,40.780379999999994,40.727391999999995,0.0005,0.0008,2024-10-17 19:10:00+00:00,40.76,STOP,100,-4.5000000000001705,-5.200000000000171,0.7000000000000002,20.0
exc,LONG,2024-10-17 19:10:00+00:00,40.875,40.8545625,40.9077,0.0005,0.0008,2024-10-17 19:30:00+00:00,40.875,STOP,100,-3.499999999999659,-4.199999999999659,0.7000000000000002,20.0
exc,LONG,2024-10-21 19:40:00+00:00,40.5889,40.56466666666667,40.62767333333334,0.0005970433624299964,0.0009552693798879943,2024-10-22 13:40:00+00:00,40.455,STOP,100,-23.910323844884118,-25.310323844884117,1.3999999999999986,1080.0
exc,SHORT,2024-10-22 13:40:00+00:00,40.415,40.43912950749261,40.37639278801183,0.0005970433624299964,0.0009552693798879943,2024-10-22 14:00:00+00:00,40.415,STOP,100,-3.5000000000003695,-4.20000000000037,0.7000000000000002,20.0
exc,LONG,2024-10-22 18:20:00+00:00,40.61,40.589695,40.64248799999999,0.0005,0.0008,2024-10-22 18:40:00+00:00,40.61,STOP,100,-4.5000000000001705,-5.200000000000171,0.7000000000000002,20.0
exc,SHORT,2024-10-22 19:20:00+00:00,40.595,40.6152975,40.562523999999996,0.0005,0.0008,2024-10-22 19:40:00+00:00,40.595,STOP,100,-3.5000000000003695,-4.20000000000037,0.7000000000000002,20.0
exc,LONG,2024-10-23 17:50:00+00:00,40.69,40.62991666666667,40.78613333333333,0.0014766117801261064,0.0023625788482017703,2024-10-24 13:30:00+00:00,40.69,STOP,100,10.999999999999943,10.299999999999944,0.6999999999999993,1180.0
exc,LONG,2024-10-24 18:30:00+00:00,40.555,40.53058333333333,40.59406666666667,0.000602063041959492,0.0009633008671351873,2024-10-24 18:50:00+00:00,40.55,STOP,100,-1.999999999999602,-2.6999999999996023,0.7000000000000002,20.0
exc,SHORT,2024-10-24 18:50:00+00:00,40.6,40.624443759503556,40.560889984794315,0.000602063041959492,0.0009633008671351873,2024-10-24 19:10:00+00:00,40.6,STOP,100,-2.444375950355493,-3.144375950355493,0.7000000000000002,20.0
exc,SHORT,2024-10-25 19:30:00+00:00,40.075,40.095037500000004,40.04294,0.0005,0.0008,2024-10-28 13:30:00+00:00,40.075,STOP,100,-9.499999999999886,-10.199999999999886,0.6999999999999993,3960.0
exc,LONG,2024-10-28 19:50:00+00:00,40.24,40.21508333333333,40.27986666666668,0.0006192014579192242,0.0009907223326707589,2024-10-29 13:40:00+00:00,39.89,STOP,100,-9.000000000000341,-9.70000000000034,0.6999999999999993,1070.0
exc,SHORT,2024-10-29 13:40:00+00:00,39.805,39.82964731403247,39.76556429754804,0.0006192014579192242,0.0009907223326707589,2024-10-29 14:00:00+00:00,39.81,STOP,100,-1.999999999999602,-2.6999999999996023,0.7000000000000002,20.0
exc,SHORT,2024-10-29 17:50:00+00:00,39.5,39.55083333333334,39.41866666666666,0.0012869198312237173,0.0020590717299579482,2024-10-29 18:50:00+00:00,39.505,STOP,100,-4.583333333333428,-5.283333333333428,0.7000000000000002,60.0
