date,ret,pnl,equity
2023-05-04 09:56:00,0.003083333333333371,6.233972461194199,10115.378504127339
2023-05-04 10:00:00,0.00885843222463649,17.921278981071374,10133.29978310841
2023-05-04 10:02:00,0.00885843222463649,17.9530298681179,10151.252812976529
2023-04-27 13:31:00,0.0035561877667140067,7.219952214065656,10158.472765190594
2023-04-27 13:32:00,0.0035561877667140067,7.22508731521364,10165.697852505808
2023-04-27 13:34:00,0.0035561877667140067,7.230226068638401,10172.928078574447
2023-04-28 13:30:00,0.01199717713479181,24.409284027630985,10197.337362602078
2023-05-08 13:27:00,0.007288629737609303,14.864923269099187,10212.202285871177
2023-05-08 13:30:00,0.0,0.0,10212.202285871177
2023-05-08 13:32:00,0.0,0.0,10212.202285871177
2023-05-08 13:36:00,0.0,0.0,10212.202285871177
2023-05-08 13:37:00,0.0,0.0,10212.202285871177
2023-05-08 13:38:00,0.0,0.0,10212.202285871177
2023-05-08 13:46:00,0.0,0.0,10212.202285871177
2023-05-08 13:47:00,0.0,0.0,10212.202285871177
2023-05-19 11:04:00,0.01034482758620692,21.128694384561104,10233.330980255738
2023-05-04 09:46:00,-0.012295081967212958,-25.163928639972806,10208.167051615765
2023-05-04 09:49:00,-0.009958992384300041,-20.3326115849408,10187.834440030823
2023-05-04 09:52:00,-0.00415122312824316,-8.458394790833632,10179.37604523999
2023-05-04 09:53:00,-0.008912655971479418,-18.14505533910855,10161.230989900881
2023-05-04 09:55:00,-0.011329755515802105,-23.02485257103376,10138.206137329847
2023-05-18 13:33:00,-0.0037725680409593254,-7.649414493269655,10130.556722836578
2023-05-05 10:46:00,0.0005184033177813149,1.0503428432180573,10131.607065679797
2023-05-05 11:19:00,0.00022569889715313686,0.4573385082225718,10132.064404188019
2023-05-05 11:26:00,0.00022569889715313686,0.4573591523819581,10132.5217633404
2023-05-05 11:29:00,0.00022569889715313686,0.4573797974732172,10132.979143137874
2023-05-05 11:36:00,0.00022569889715313686,0.4574004434963912,10133.43654358137
2023-04-26 09:45:00,0.004781420765027272,9.69044478211323,10143.126988363483
2023-05-19 13:35:00,0.000900090009000881,1.8259454524506333,10144.952933815934
2023-05-19 13:36:00,0.000900090009000881,1.8262741555023796,10146.779207971436
2023-05-19 13:37:00,0.000900090009000881,1.8266029177265923,10148.605810889163
2023-05-19 13:38:00,0.000900090009000881,1.826931739133924,10150.432742628296
2023-05-19 13:39:00,0.000900090009000881,1.827260619735028,10152.260003248031
2023-05-11 09:45:00,-0.002162496138399762,-4.390844610610845,10147.86915863742
2023-05-11 09:46:00,-0.007529194837123462,-15.281056815403456,10132.588101822017
2023-05-03 13:45:00,-0.01303317535545017,-26.411959507118866,10106.176142314898
2023-05-03 13:47:00,-0.0023980815347721313,-4.8470868788080015,10101.32905543609
2023-05-05 11:26:00,-0.02253521126760553,-45.527116869570904,10055.80193856652
2023-05-05 13:33:00,0.0017127731354128857,3.4446614830819104,10059.2466000496
2023-05-05 13:34:00,-0.0017718987386185425,-3.56479327241615,10055.681806777184
2023-05-05 13:40:00,0.024390243902438966,49.05210637452273,10104.733913151706
2023-05-05 13:41:00,-0.005136986301369906,-10.381575938169648,10094.352337213535
2023-05-05 13:42:00,-0.003442340791738309,-6.949640163313819,10087.402697050222
2023-05-05 13:43:00,-0.006872852233676982,-13.865845631684167,10073.536851418537
2023-05-05 14:47:00,0.025210084033613356,50.79094210799245,10124.32779352653
2023-05-10 12:06:00,-0.011666666666666714,-23.62343151822867,10100.704362008302
2023-05-10 13:22:00,0.008210180623973698,16.585721448289437,10117.290083456592
2023-05-10 13:25:00,0.0,0.0,10117.290083456592
2023-05-10 13:42:00,0.002546923413850693,5.1535925996550045,10122.443676056248
2023-05-10 13:43:00,0.002546923413850693,5.156217760786507,10127.599893817034
2023-05-10 13:44:00,0.002546923413850693,5.158844259134879,10132.758738076169
2023-05-10 13:55:00,-0.006462035541195482,-13.095649419161457,10119.663088657007
2023-05-10 13:56:00,-0.009661835748792208,-19.554904519143847,10100.108184137864
2023-05-10 13:59:00,0.0016233766233765888,3.279255903940795,10103.387440041804
2023-05-18 13:38:00,0.008756567425569146,17.6941986690749,10121.081638710879
2023-05-18 13:39:00,0.008756567425569146,17.725186757812335,10138.806825468691
2023-05-18 13:40:00,0.008756567425569146,17.756229116407454,10156.563054585098
2023-05-18 13:41:00,0.008756567425569146,17.787325839903787,10174.350380425001
2023-05-18 13:42:00,0.008756567425569146,17.818477023511324,10192.168857448512
2023-05-18 13:45:00,0.008756567425569146,17.84968276260679,10210.01854021112
2023-05-18 13:46:00,0.008756567425569146,17.88094315273395,10227.899483363854
2023-05-18 13:48:00,0.008756567425569146,17.912258289603884,10245.811741653457
2023-05-18 13:49:00,0.008756567425569146,17.94362826909531,10263.755369922552
2023-05-18 14:04:00,0.008756567425569146,17.975053187254844,10281.730423109806
2023-05-04 09:57:00,-0.005489614243323449,-11.288546755343127,10270.441876354464
2023-05-19 09:46:00,-0.008695652173913052,-17.861638045833867,10252.58023830863
2023-05-19 09:47:00,-0.008695652173913052,-17.830574327493288,10234.749663981136
2023-05-19 09:48:00,-0.008695652173913052,-17.79956463301069,10216.950099348125
2023-05-08 13:34:00,-0.010340136054421838,-21.12893081769967,10195.821168530425
2023-05-08 13:38:00,0.0005489980785068111,1.1194972460644546,10196.94066577649
2023-05-08 13:50:00,-0.007618420300545125,-15.536915954321149,10181.40374982217
2023-05-09 13:05:00,0.0015160703456641683,3.0871448604678715,10184.490894682638
2023-05-09 13:32:00,-0.010018214936247672,-20.406083759837607,10164.0848109228
2023-05-05 09:45:00,0.00891071103837052,18.113844543924788,10182.198655466726
2023-05-10 09:58:00,0.006987454343338062,14.22952964397439,10196.4281851107
2023-05-10 09:45:00,-0.010329562223315165,-21.0649278787331,10175.363257231968
2023-05-10 09:46:00,-0.004940711462450488,-10.054706775920703,10165.308550456048
2023-05-10 09:47:00,-0.003642915124037426,-7.406271251792661,10157.902279204254
2023-05-10 09:48:00,-0.009646302250803873,-19.597239123866757,10138.305040080388
2023-05-10 09:49:00,-0.00447316103379721,-9.07005421080749,10129.23498586958
2023-05-10 09:50:00,-0.00447316103379721,-9.061939848193447,10120.173046021386
2023-05-10 10:14:00,-0.0031120331950208646,-6.298862891714794,10113.87418312967
2023-05-10 10:17:00,-0.0031120331950208646,-6.294942437632813,10107.579240692037
2023-05-10 10:20:00,-0.0031120331950208646,-6.291024423667482,10101.288216268369
2023-05-04 09:45:00,-0.0004173622704508165,-0.843179316883969,10100.445036951485
2023-05-04 09:52:00,-0.010887772194304774,-21.99426892468481,10078.4507680268
2023-05-04 09:53:00,-0.013778705636743145,-27.77360128140983,10050.67716674539
2023-05-04 09:54:00,-0.010050251256281341,-20.20236616431221,10030.474800581078
2023-05-04 09:56:00,-0.0025338983050848616,-5.0832406192777615,10025.3915599618
2023-05-04 09:58:00,0.007620660457239615,15.280021005868932,10040.671580967668
2023-05-04 09:59:00,0.006768189509306266,13.591433612138989,10054.263014579807
2023-05-04 10:46:00,-0.009884678747940773,-19.87663198928479,10034.386382590521
2023-05-04 10:47:00,-0.004145936981757936,-8.320386718566056,10026.065995871955
2023-05-04 10:48:00,-0.005799502899751474,-11.62923976323181,10014.436756108724
2023-05-04 10:49:00,-0.005799502899751474,-11.615751001286057,10002.821005107438
2023-05-08 13:29:00,-0.004113487615691882,-8.229296065298415,9994.59170904214
2023-05-04 09:45:00,-0.0035662395984677854,-7.128621744660781,9987.46308729748
2023-05-04 09:56:00,-0.007530717399920639,-15.042552410515247,9972.420534886964
2023-05-04 09:57:00,-0.007530717399920639,-15.01989616827983,9957.400638718684
2023-05-04 09:58:00,-0.007530717399920639,-14.997274049595937,9942.403364669088
2023-05-04 09:59:00,-0.007530717399920639,-14.974686003068603,9927.42867866602
2023-05-04 10:00:00,-0.007530717399920639,-14.95213197738027,9912.47654668864
2023-05-04 10:01:00,-0.007530717399920639,-14.929611921290679,9897.54693476735
2023-05-19 09:45:00,0.0004964510459016015,0.9827295055250882,9898.529664272875
2023-05-19 09:48:00,-0.005329219077391635,-10.550286624994005,9887.979377647882
2023-05-19 09:49:00,-0.006548200918622851,-12.949695128807534,9875.029682519074
2023-05-08 13:38:00,-0.008322087269455632,-16.4361717612777,9858.593510757797
2023-05-08 14:10:00,0.0,0.0,9858.593510757797
2023-05-08 14:12:00,0.0,0.0,9858.593510757797
2023-05-08 14:13:00,0.0,0.0,9858.593510757797
2023-05-08 14:20:00,0.0,0.0,9858.593510757797
2023-05-08 14:21:00,0.0,0.0,9858.593510757797
2023-05-08 14:22:00,0.0,0.0,9858.593510757797
2023-05-08 14:23:00,0.0,0.0,9858.593510757797
2023-05-08 14:24:00,0.0,0.0,9858.593510757797
2023-05-10 13:37:00,-0.012500000000000075,-24.64648377689464,9833.947026980903
2023-05-10 13:39:00,0.0048685491723467105,9.575410931821855,9843.522437912725
2023-05-10 13:42:00,0.00925024342745868,18.210995746868843,9861.733433659594
2023-05-10 13:43:00,0.0038872691933917324,7.667042514021242,9869.400476173616
2023-05-10 13:45:00,0.002898550724637791,5.721391580390719,9875.121867754007
2023-05-10 13:46:00,-0.003846153846153935,-7.596247590580181,9867.525620163427
2023-05-10 13:47:00,0.006242161119151008,12.318936953682119,9879.844557117109
2023-05-10 13:49:00,0.005797101449275411,11.454892240135875,9891.299449357244
2023-05-03 09:45:00,-2.846902722358542e-05,-0.056319134660077375,9891.243130222583
2023-05-10 13:44:00,-0.0011341991341992591,-2.2437278788905646,9888.999402343692
2023-05-05 12:07:00,0.04037558685446018,79.85483085460652,9968.854233198299
2023-05-05 13:30:00,0.002415458937198231,4.81587161024105,9973.67010480854
2023-05-05 13:31:00,0.002415458937198231,4.818198118265321,9978.488302926806
2023-05-05 13:32:00,0.002415458937198231,4.820525750206513,9983.308828677013
2023-05-05 13:33:00,0.002415458937198231,4.822854506607579,9988.13168318362
2023-05-05 13:41:00,0.002415458937198231,4.825184388011737,9992.956867571631
2023-05-05 13:42:00,0.002415458937198231,4.827515394962467,9997.784382966593
2023-05-05 13:43:00,0.002415458937198231,4.829847528003511,10002.614230494597
2023-05-05 13:44:00,0.002415458937198231,4.832180787678876,10007.446411282275
2023-05-05 13:45:00,0.002415458937198231,4.834515174532828,10012.280926456808
2023-05-05 13:46:00,0.002415458937198231,4.836850689109896,10017.117777145917
2023-05-04 13:44:00,0.011612021857923493,23.263798116322477,10040.38157526224
2023-05-05 12:49:00,-0.05087014725568941,-102.1511378473802,9938.230437414859
2023-05-05 13:33:00,0.0022042615723733387,4.38129189011693,9942.611729304976
2023-05-05 13:36:00,0.0022042615723733387,4.383223392787078,9946.994952697763
2023-05-12 13:55:00,-0.010680885972108312,-21.248543770980344,9925.746408926783
2023-05-12 13:57:00,0.0,0.0,9925.746408926783
2023-05-04 09:45:00,-0.006593406593406531,-13.088896363419812,9912.657512563363
2023-05-04 09:46:00,-0.006593406593406531,-13.071636280303212,9899.58587628306
2023-05-04 09:47:00,-0.010048055919615571,-19.89431849318574,9879.691557789874
2023-05-04 09:56:00,0.0035476718403546913,7.009980706192222,9886.701538496067
2023-05-04 10:29:00,0.009186351706036783,18.16454350904797,9904.866082005115
2023-04-26 13:30:00,-0.005488197424892683,-10.871972105033471,9893.994109900083
2023-04-26 13:33:00,-0.005488197424892683,-10.860038599171402,9883.13407130091
2023-04-26 13:35:00,-0.005488197424892683,-10.848118191996559,9872.285953108914
2023-04-26 13:36:00,-0.005488197424892683,-10.83621086913131,9861.449742239784
2023-05-23 13:35:00,-0.004919786096256618,-9.70324466616094,9851.746497573622
2023-05-23 13:39:00,-0.004919786096256618,-9.693697088521507,9842.0528004851
2023-05-23 13:40:00,-0.004919786096256618,-9.68415890529002,9832.368641579811
2023-05-23 13:41:00,-0.004919786096256618,-9.674630107222786,9822.694011472588
2023-05-23 13:42:00,-0.004919786096256618,-9.665110685085196,9813.028900787502
2023-05-04 13:03:00,0.003635679337598746,7.135405282770491,9820.164306070272
2023-05-04 13:07:00,-0.009043674698795105,-17.762074294563703,9802.402231775708
2023-05-04 13:43:00,-0.0038819875776398066,-7.610560738956404,9794.791671036752
2023-05-04 13:44:00,-0.003108003108003042,-6.088448591164907,9788.703222445587
2023-05-04 13:45:00,0.0031176929072485697,6.103634121555966,9794.806856567144
2023-05-04 13:46:00,0.004418816008022815,8.656289866658105,9803.463146433802
2023-05-04 13:47:00,-0.00465838509316774,-9.133661316553306,9794.329485117249
2023-05-04 13:48:00,-0.00038971161340614044,-0.7633927891752752,9793.566092328074
2023-05-04 13:49:00,0.0007794232268121424,1.5266665771360663,9795.09275890521
2023-05-04 13:50:00,-0.006993006993006983,-13.69943043203524,9781.393328473174
2023-04-28 11:46:00,-0.0031496062992125316,-6.161507608486908,9775.231820864687
2023-04-28 12:00:00,-0.018867924528301903,-36.88766724854602,9738.34415361614
2023-04-28 12:43:00,-0.012638230647709331,-24.6150879080345,9713.729065708107
2023-04-28 12:46:00,-0.012638230647709331,-24.552869676355424,9689.17619603175
2023-04-28 12:49:00,-0.012638230647709331,-24.490808710348837,9664.685387321402
2023-04-28 14:21:00,-0.010819165378670696,-20.91276590765046,9643.772621413751
2023-05-02 09:45:00,-0.0011171624074849643,-2.154732047795234,9641.617889365956
2023-05-04 09:45:00,0.006908462867012065,13.321751833320791,9654.939641199277
2023-05-04 09:46:00,0.006908462867012065,13.3401583988936,9668.279799598171
2023-05-04 09:47:00,0.006908462867012065,13.358590396681365,9681.638389994852
2023-05-04 09:48:00,0.006908462867012065,13.377047861823582,9695.015437856677
2023-05-04 09:49:00,0.006908462867012065,13.395530829508315,9708.410968686185
2023-05-05 09:45:00,0.0027992535323914684,5.435260739600576,9713.846229425786
2023-05-04 09:48:00,0.007300636465743124,14.183452001033448,9728.02968142682
2023-05-04 09:45:00,0.0020003637024913518,3.891919494296944,9731.921600921118
2023-05-04 09:46:00,0.0020003637024913518,3.8934765451948263,9735.815077466312
2023-05-04 09:48:00,0.0020003637024913518,3.895034219026328,9739.710111685337
2023-05-04 09:51:00,0.0020003637024913518,3.896592516040668,9743.606704201378
2023-05-04 09:56:00,0.0020003637024913518,3.898151436487166,9747.504855637866
2023-05-04 09:58:00,0.0020003637024913518,3.8997109806152386,9751.404566618481
2023-05-04 10:47:00,0.006388777196979754,12.459910226747278,9763.864476845229
2023-05-04 10:48:00,0.006388777196979754,12.47583094481389,9776.340307790042
2023-05-15 09:45:00,-0.001703287344575054,-3.330383344503553,9773.009924445538
2023-05-04 09:48:00,-0.0009842519685040409,-1.9238208512690096,9771.086103594269
2023-05-04 09:59:00,-0.00040290537997174147,-0.7873646318610504,9770.298738962409
2023-05-04 10:23:00,-0.012090292822698929,-23.625154543860322,9746.673584418548
2023-05-04 09:55:00,0.007648183556405418,14.908869727600198,9761.582454146148
2023-05-04 09:58:00,0.007648183556405418,14.931674882059243,9776.514129028206
2023-05-04 09:45:00,-0.014165426922301291,-27.697699289919022,9748.816429738286
2023-05-04 09:46:00,-0.011110685561087665,-21.663206788717474,9727.15322294957
2023-05-04 09:51:00,-0.008516686741621737,-16.56862337752355,9710.584599572046
2023-05-04 10:11:00,0.01742532005689895,33.842008917427364,9744.426608489473
2023-05-24 09:45:00,0.008537229361027977,16.63808098967572,9761.06468947915
2023-05-25 12:01:00,0.000990099009900969,1.9328840969265233,9762.997573576076
2023-05-25 14:00:00,-0.00657698056801203,-12.84220906539169,9750.155364510685
2023-05-31 11:46:00,-0.004604485287756325,-8.978889385845571,9741.17647512484
2023-05-31 13:33:00,-0.0122704948998867,-23.905811251383128,9717.270663873456
2023-05-31 13:34:00,-0.012829444593952261,-24.933437117320445,9692.337226756135
2023-05-31 13:35:00,-0.004430379746835371,-8.588146909783779,9683.749079846351
2023-05-31 13:36:00,0.0028104241185487847,5.443088394394958,9689.192168240746
2023-05-31 13:37:00,-0.01058674117348222,-20.51539393305916,9668.676774307687
2023-05-31 13:38:00,-0.013585667732509082,-26.27108601375439,9642.405688293933
2023-05-31 13:39:00,-0.018598726114649602,-35.86729249658365,9606.53839579735
2023-05-31 13:51:00,0.004876796714578997,9.369826977420301,9615.90822277477
2023-05-31 13:57:00,-0.011324596004580743,-21.779255168010053,9594.128967606759
2023-06-21 14:05:00,0.005153978008139089,9.889585941259085,9604.018553548018
2023-05-25 09:45:00,-0.0038479428305636457,-7.391142867545066,9596.627410680472
2023-05-25 09:52:00,-0.0038479428305636457,-7.3854547285036976,9589.241955951968
2023-05-25 09:56:00,-0.0038479428305636457,-7.379770966989097,9581.862184984979
2023-05-30 09:48:00,0.0019193857965450645,3.6782580364624855,9585.540443021442
2023-05-30 09:49:00,0.0019193857965450645,3.679670035708728,9589.22011305715
2023-06-06 15:14:00,0.0013677811550152493,2.623190912386554,9591.843303969537
2023-06-06 15:17:00,0.0013677811550152493,2.623908502605748,9594.467212472144
2023-06-08 12:10:00,-0.02522522522522517,-48.404519270129626,9546.062693202015
2023-06-08 13:32:00,-0.011206896551724053,-21.39634741579746,9524.666345786218
2023-06-08 13:34:00,-0.025853242320819182,-49.24870141251249,9475.417644373705
2023-06-08 13:36:00,-0.017422680412371123,-33.017434678333096,9442.400209695372
2023-05-25 09:45:00,-0.001639881928501148,-3.0968842931109783,9439.303325402261
2023-05-25 09:47:00,-0.001639881928501148,-3.095868588193592,9436.207456814067
2023-05-25 09:45:00,0.011389521640091278,21.494777805954904,9457.702234620021
2023-05-25 11:41:00,-0.004535147392290354,-8.578414725279128,9449.123819894741
2023-05-25 11:42:00,-0.004535147392290354,-8.57063385024486,9440.553186044497
2023-05-25 11:43:00,-0.002267573696145076,-4.2814300163466195,9436.27175602815
2023-05-25 11:44:00,0.0022271714922049574,4.203239089544942,9440.474995117696
2023-05-25 12:01:00,0.0,0.0,9440.474995117696
2023-05-30 09:48:00,-0.043204153532356696,-81.57354622148786,9358.90144889621
2023-05-30 10:04:00,0.0,0.0,9358.90144889621
2023-05-30 10:05:00,0.0,0.0,9358.90144889621
2023-05-30 10:06:00,0.009455710545852382,17.699012625584203,9376.600461521793
2023-05-30 10:07:00,0.009455710545852382,17.732483973651185,9394.332945495446
2023-05-30 10:08:00,0.009275929549902086,17.428234114147983,9411.761179609593
2023-05-30 10:09:00,0.0010578693727227868,1.9912827790580554,9413.752462388651
2023-05-30 10:10:00,-0.0013547513063672679,-2.5506586892478222,9411.201803699403
2023-05-30 10:21:00,-0.007575757575757582,-14.259396672271835,9396.94240702713
2023-05-30 10:24:00,0.0026804518475972115,5.037610327336092,9401.980017354466
2023-05-30 10:25:00,-0.00038299502106485403,-0.7201823069596022,9401.259835047507
2023-05-30 10:26:00,-0.009505703422053199,-17.873117557124477,9383.386717490383
2023-05-30 10:27:00,-0.005725190839694703,-10.744335936057778,9372.642381554324
2023-05-30 10:28:00,-0.00214510074312412,-4.02105242754176,9368.621329126781
2023-05-30 10:29:00,0.000572847049837715,1.073357417887394,9369.694686544668
2023-06-02 13:34:00,-0.005937234944868406,-11.126015743140167,9358.568670801527
2023-06-06 09:59:00,0.006389776357827482,11.959832167158513,9370.528502968686
2023-06-07 09:57:00,-0.010889570552147199,-20.408206248796755,9350.12029671989
2023-06-07 09:58:00,-0.014815950920245334,-27.706184682918327,9322.414112036971
2023-06-07 10:45:00,0.0,0.0,9322.414112036971
2023-06-07 10:59:00,0.0,0.0,9322.414112036971
2023-06-07 14:17:00,-0.00047619047619049424,-0.8878489630511739,9321.52626307392
2023-06-06 13:09:00,0.0010695187165775174,1.993909361085288,9323.520172435004
2023-06-06 13:29:00,0.0374564643799473,69.84522024690638,9393.365392681912
2023-06-06 13:33:00,-0.0035952747817154743,-6.754345942349631,9386.611046739561
2023-06-06 13:49:00,0.008783063410671768,16.488640006965134,9403.099686746526
2023-06-06 14:17:00,-0.013026052104208494,-24.497053292125365,9378.6026334544
2023-06-06 14:58:00,-0.003115264797507906,-5.843366126763088,9372.759267327638
2023-06-06 15:00:00,-3.118081756096378e-05,-0.058450059351475125,9372.700817268285
2023-05-25 09:45:00,0.008917954815695515,16.7170644778862,9389.417881746172
2023-05-25 09:46:00,0.008917954815695515,16.746880883019173,9406.164762629192
2023-05-25 09:48:00,0.008917954815695515,16.776750468422893,9422.941513097616
2023-05-25 09:49:00,0.008917954815695515,16.806673328949216,9439.748186426565
2023-06-05 09:49:00,-0.006450703684011594,-12.178603680464722,9427.5695827461
2023-06-05 09:50:00,-0.006450703684011594,-12.162891567739184,9415.406691178361
2023-05-30 09:45:00,0.005696509372979931,10.726990493343099,9426.133681671705
2023-06-06 13:29:00,-0.00699745547073799,-13.19179013974426,9412.94189153196
2023-06-06 13:30:00,-0.00699745547073799,-13.173328346927823,9399.768563185033
2023-06-05 09:50:00,-0.003719200371920123,-6.991924547232171,9392.7766386378
2023-06-05 09:56:00,-0.003719200371920123,-6.986723673556871,9385.789914964244
2023-06-05 09:57:00,-0.003719200371920123,-6.98152666849983,9378.808388295743
2023-05-26 13:35:00,-0.00522892488203031,-9.808216909070842,9369.000171386673
2023-05-26 13:36:00,-0.006380806533945891,-11.956355502024852,9357.043815884648
2023-05-26 13:37:00,-0.007048571062411856,-13.19075765407287,9343.853058230576
2023-05-26 13:53:00,0.005505761843790101,10.28900592839747,9354.142064158974
2023-05-26 13:54:00,0.005505761843790101,10.30033569164769,9364.44239985062
2023-05-26 13:56:00,0.005505761843790101,10.31167793069355,9374.754077781314
2023-06-01 12:00:00,-0.001026881393409964,-1.9253521060535634,9372.828725675261
2023-06-05 09:47:00,-0.005266853932584303,-9.873063966652376,9362.95566170861
2023-05-30 12:17:00,-0.0018867924528301486,-3.533190815739023,9359.42247089287
2023-05-30 12:56:00,0.00015168177164307607,0.28393075638820947,9359.706401649259
2023-05-30 12:17:00,-0.013621177075301827,-25.49804365394013,9334.208357995318
2023-05-30 09:48:00,-0.007973210014351778,-14.884720711202867,9319.323637284115
2023-05-30 09:49:00,-0.014503574265289972,-27.032700495124484,9292.29093678899
2023-05-30 09:50:00,-0.013054709697147258,-24.261632120242563,9268.029304668747
2023-06-06 11:02:00,0.0017463859512953026,3.2371112347733346,9271.266415903521
2023-05-26 11:20:00,0.027868852459016383,51.67591117060977,9322.942327074132
2023-05-26 13:43:00,-0.0011299435028249015,-2.1068796219377366,9320.835447452195
2023-05-26 13:45:00,0.004888888888888869,9.11370577084211,9329.949153223037
2023-05-26 13:46:00,0.0015494823830591046,2.8913183695512616,9332.840471592588
2023-05-26 13:47:00,0.012048192771084348,22.488772220705055,9355.329243813294
2023-05-26 13:48:00,0.012631975867270018,23.635258647643,9378.964502460936
2023-05-26 13:49:00,0.015347157836020711,28.78808971154069,9407.752592172477
2023-05-26 13:50:00,0.008253435183172227,15.52925524776321,9423.281847420241
2023-06-02 13:36:00,-0.010000000000000009,-18.8465636948405,9404.435283725401
2023-06-05 10:06:00,0.00221564760026296,4.167382893642899,9408.602666619045
2023-06-05 10:08:00,0.004286185295087457,8.065402879396636,9416.66806949844
2023-06-05 10:11:00,-0.008764276389590537,-16.50605632602326,9400.162013172418
2023-06-05 12:48:00,-0.0029531192321889366,-5.551959845358268,9394.61005332706
2023-06-05 12:51:00,0.0,0.0,9394.61005332706
2023-06-06 09:45:00,0.0027247956403270383,5.119678503175628,9399.729731830235
2023-06-06 10:04:00,-0.00478468899521533,-8.994956681177294,9390.734775149058
2023-06-07 09:46:00,0.0011468041074041565,2.1538666423367974,9392.888641791395
2023-06-08 13:43:00,0.003711952487008087,6.973191270817517,9399.861833062212
2023-06-08 13:44:00,-0.006256900993743162,-11.762800968867076,9388.099032093345
2023-06-08 13:48:00,-0.006256900993743162,-11.748081232652813,9376.350950860693
2023-06-08 13:58:00,-0.006256900993743162,-11.733379916424981,9364.617570944269
2023-06-08 14:00:00,-0.006256900993743162,-11.718696997133174,9352.898873947135
2023-06-08 14:01:00,-0.006256900993743162,-11.704032451755825,9341.194841495379
2023-06-08 14:02:00,-0.006256900993743162,-11.689386257300187,9329.505455238079
2023-06-08 14:04:00,-0.006256900993743162,-11.674758390802277,9317.830696847277
2023-05-26 09:45:00,0.0019496047547745085,3.6332174061514646,9321.463914253429
2023-06-01 10:09:00,0.004178014359990167,7.789042017976195,9329.252956271404
2023-06-12 13:36:00,0.0,0.0,9329.252956271404
2023-05-26 09:45:00,-0.047873913717094624,-89.32557021469744,9239.927386056706
2023-05-26 10:00:00,0.01990811638591116,36.78990995979696,9276.717296016503
2023-05-26 10:02:00,0.0382262996941896,70.92291510715981,9347.640211123662
2023-05-26 11:49:00,-0.020887616320687207,-39.04998444675572,9308.590226676906
2023-06-05 10:44:00,0.014830986975833845,27.611116083043882,9336.20134275995
2023-06-05 13:32:00,-0.008995502248875504,-16.79676403495033,9319.404578725
2023-06-07 13:30:00,0.00392706872370273,7.319588448928593,9326.724167173928
