action_id,date,symbol,timestamp,side,hold_minutes,score,paper_only,execution_mode,execution_assumption,entry_price,stop_price,target_price,context
2026-04-09|ORCL|2026-04-09T09:40:00-04:00|long|8,2026-04-09,ORCL,2026-04-09T09:40:00-04:00,long,8,0.6004316806793213,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,140.12,139.42,210.18,"{'pressure_k': 0.0, 'spread': 0.060000000000002274, 'depth_imb_k': 0.39465436992477215, 'micro_off': 0.009999999999990905, 'spread_mean_10s': 0.06425000000000694, 'depth_imb_k_mean_10s': 0.43834770801403805, 'depth_imb_k_mean_60s': 0.33264734506042865, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:41:00-04:00|long|8,2026-04-09,ORCL,2026-04-09T09:41:00-04:00,long,8,0.6492035388946533,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,140.71,140.01,211.06,"{'pressure_k': 0.0, 'spread': 0.0800000000000125, 'depth_imb_k': -0.3233740165919833, 'micro_off': -0.013333333333321207, 'spread_mean_10s': 0.07538461538463427, 'depth_imb_k_mean_10s': -0.11213318776450784, 'depth_imb_k_mean_60s': -0.05459483763961814, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:42:00-04:00|long|3,2026-04-09,ORCL,2026-04-09T09:42:00-04:00,long,3,0.7635120749473572,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,140.865,140.16,211.3,"{'pressure_k': 0.0, 'spread': 0.0, 'depth_imb_k': -0.4077914138176805, 'micro_off': 0.0, 'spread_mean_10s': 0.07641025641026125, 'depth_imb_k_mean_10s': -0.125785794105158, 'depth_imb_k_mean_60s': 0.22673026853815081, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:43:00-04:00|long|8,2026-04-09,ORCL,2026-04-09T09:43:00-04:00,long,8,0.6404319405555725,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,141.13,140.42,211.69,"{'pressure_k': 0.0, 'spread': 0.06999999999999318, 'depth_imb_k': -0.08547567951213712, 'micro_off': 0.011666666666656056, 'spread_mean_10s': 0.07750000000000057, 'depth_imb_k_mean_10s': -0.1645668652837223, 'depth_imb_k_mean_60s': -0.22189662265973106, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:44:00-04:00|long|8,2026-04-09,ORCL,2026-04-09T09:44:00-04:00,long,8,0.5844610333442688,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,141.49,140.78,212.24,"{'pressure_k': 0.0, 'spread': 0.03999999999999204, 'depth_imb_k': -0.09924744951300285, 'micro_off': -0.012380952380965482, 'spread_mean_10s': 0.03282051282048297, 'depth_imb_k_mean_10s': 0.1716978104390523, 'depth_imb_k_mean_60s': 0.1701677158583991, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:45:00-04:00|long|8,2026-04-09,ORCL,2026-04-09T09:45:00-04:00,long,8,0.6182872653007507,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,141.275,140.57,211.91,"{'pressure_k': 0.0, 'spread': 0.05000000000001137, 'depth_imb_k': 0.4338447658987481, 'micro_off': 0.0, 'spread_mean_10s': 0.0607500000000087, 'depth_imb_k_mean_10s': 0.49271121554320674, 'depth_imb_k_mean_60s': 0.3299438590473851, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:46:00-04:00|long|5,2026-04-09,ORCL,2026-04-09T09:46:00-04:00,long,5,0.6802406907081604,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,140.9,140.2,211.35,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': -0.15842908383488352, 'micro_off': 0.012272727272744532, 'spread_mean_10s': 0.06575000000000841, 'depth_imb_k_mean_10s': -0.3661122694288997, 'depth_imb_k_mean_60s': -0.23310077100492133, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:47:00-04:00|long|5,2026-04-09,ORCL,2026-04-09T09:47:00-04:00,long,5,0.6537409424781799,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,140.19,139.49,210.28,"{'pressure_k': 0.0, 'spread': 0.10999999999998522, 'depth_imb_k': 0.5155623073500587, 'micro_off': 0.03300000000001546, 'spread_mean_10s': 0.06934782608696265, 'depth_imb_k_mean_10s': 0.17326107389128192, 'depth_imb_k_mean_60s': 0.07251554965269576, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:48:00-04:00|long|3,2026-04-09,ORCL,2026-04-09T09:48:00-04:00,long,3,0.6468420028686523,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,140.235,139.53,210.35,"{'pressure_k': 0.0, 'spread': 0.09999999999999432, 'depth_imb_k': 0.01768425957012381, 'micro_off': 0.02142857142854382, 'spread_mean_10s': 0.07076923076922761, 'depth_imb_k_mean_10s': 0.11196680277624929, 'depth_imb_k_mean_60s': 0.28614820892317916, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:49:00-04:00|long|12,2026-04-09,ORCL,2026-04-09T09:49:00-04:00,long,12,0.5921457409858704,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,140.035,139.33,210.05,"{'pressure_k': 0.0, 'spread': 0.060000000000002274, 'depth_imb_k': 0.7381896652600826, 'micro_off': 0.014999999999986358, 'spread_mean_10s': 0.06579710144927484, 'depth_imb_k_mean_10s': 0.6950857825451454, 'depth_imb_k_mean_60s': 0.39095664567851013, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:50:00-04:00|long|12,2026-04-09,ORCL,2026-04-09T09:50:00-04:00,long,12,0.5737733840942383,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,139.525,138.83,209.29,"{'pressure_k': 0.0, 'spread': 0.040000000000020464, 'depth_imb_k': 0.6523907898384028, 'micro_off': 0.013333333333349628, 'spread_mean_10s': 0.0539999999999992, 'depth_imb_k_mean_10s': 0.475253693241239, 'depth_imb_k_mean_60s': 0.36959946933959315, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:51:00-04:00|short|3,2026-04-09,ORCL,2026-04-09T09:51:00-04:00,short,3,0.5572373867034912,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,139.4,140.1,69.7,"{'pressure_k': 0.0, 'spread': 0.03999999999999204, 'depth_imb_k': 0.013980183055731258, 'micro_off': -0.006666666666632182, 'spread_mean_10s': 0.05974999999999682, 'depth_imb_k_mean_10s': -0.06086468283339883, 'depth_imb_k_mean_60s': 0.27084049320715353, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:52:00-04:00|short|3,2026-04-09,ORCL,2026-04-09T09:52:00-04:00,short,3,0.4985330402851105,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,139.265,139.96,69.63,"{'pressure_k': 0.0, 'spread': 0.040000000000020464, 'depth_imb_k': 0.6555315304183977, 'micro_off': 0.016363636363649903, 'spread_mean_10s': 0.04049999999998448, 'depth_imb_k_mean_10s': 0.4736703430852799, 'depth_imb_k_mean_60s': 0.2230009938248997, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:53:00-04:00|short|5,2026-04-09,ORCL,2026-04-09T09:53:00-04:00,short,5,0.5540086030960083,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,139.14,139.84,69.57,"{'pressure_k': 0.0, 'spread': 0.04999999999998295, 'depth_imb_k': 0.46711012710905864, 'micro_off': 0.0, 'spread_mean_10s': 0.0397499999999809, 'depth_imb_k_mean_10s': 0.2594745728580918, 'depth_imb_k_mean_60s': 0.2968140858709453, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:54:00-04:00|short|5,2026-04-09,ORCL,2026-04-09T09:54:00-04:00,short,5,0.6161428689956665,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,138.88,139.57,69.44,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': 0.3110109602293507, 'micro_off': 0.003750000000025011, 'spread_mean_10s': 0.04615384615385082, 'depth_imb_k_mean_10s': 0.28755008298372786, 'depth_imb_k_mean_60s': 0.2819831962595502, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:55:00-04:00|short|5,2026-04-09,ORCL,2026-04-09T09:55:00-04:00,short,5,0.5648053884506226,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,138.969,139.66,69.48,"{'pressure_k': 0.0, 'spread': 0.060000000000002274, 'depth_imb_k': -0.03438164393022261, 'micro_off': 0.0, 'spread_mean_10s': 0.04388059701490583, 'depth_imb_k_mean_10s': 0.07633344747827621, 'depth_imb_k_mean_60s': 0.2374583649930891, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:56:00-04:00|long|5,2026-04-09,ORCL,2026-04-09T09:56:00-04:00,long,5,0.6357415318489075,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,139.115,138.42,208.67,"{'pressure_k': 0.0, 'spread': 0.029999999999972715, 'depth_imb_k': -0.7085768744056723, 'micro_off': 0.006428571428557461, 'spread_mean_10s': 0.0379487179487155, 'depth_imb_k_mean_10s': -0.15917910674476424, 'depth_imb_k_mean_60s': -0.14762162328241332, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:57:00-04:00|long|8,2026-04-09,ORCL,2026-04-09T09:57:00-04:00,long,8,0.4821678102016449,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,139.07,138.37,208.6,"{'pressure_k': 0.0, 'spread': 0.040000000000020464, 'depth_imb_k': -0.6429627762173066, 'micro_off': 0.006666666666660603, 'spread_mean_10s': 0.030249999999981014, 'depth_imb_k_mean_10s': -0.5474369942438301, 'depth_imb_k_mean_60s': -0.5483082380380097, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:58:00-04:00|long|12,2026-04-09,ORCL,2026-04-09T09:58:00-04:00,long,12,0.5942224264144897,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,139.005,138.31,208.51,"{'pressure_k': 0.0, 'spread': 0.040000000000020464, 'depth_imb_k': -0.0005282180120449128, 'micro_off': -0.004000000000019099, 'spread_mean_10s': 0.04179487179486147, 'depth_imb_k_mean_10s': 0.35251605345001297, 'depth_imb_k_mean_60s': -0.016313805347838734, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T09:59:00-04:00|long|12,2026-04-09,ORCL,2026-04-09T09:59:00-04:00,long,12,0.5471300482749939,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,139.25,138.55,208.88,"{'pressure_k': 0.0, 'spread': 0.040000000000020464, 'depth_imb_k': -0.22129636278685458, 'micro_off': 0.006666666666689025, 'spread_mean_10s': 0.0341025641025462, 'depth_imb_k_mean_10s': -0.013980612903654405, 'depth_imb_k_mean_60s': -0.17612672601397042, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T10:00:00-04:00|long|5,2026-04-09,ORCL,2026-04-09T10:00:00-04:00,long,5,0.5814048647880554,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,139.06,138.36,208.59,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': -0.32429510140794754, 'micro_off': -0.003750000000025011, 'spread_mean_10s': 0.036499999999978175, 'depth_imb_k_mean_10s': -0.18738522612127895, 'depth_imb_k_mean_60s': 0.1612562429549875, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 0.0}"
2026-04-09|ORCL|2026-04-09T10:01:00-04:00|long|8,2026-04-09,ORCL,2026-04-09T10:01:00-04:00,long,8,0.5361641049385071,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,138.82,138.13,208.23,"{'pressure_k': 0.0, 'spread': 0.040000000000020464, 'depth_imb_k': 0.3264585430608567, 'micro_off': 0.006666666666660603, 'spread_mean_10s': 0.04288461538457638, 'depth_imb_k_mean_10s': 0.28594623952527454, 'depth_imb_k_mean_60s': 0.11656161883335846, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-09|ORCL|2026-04-09T10:02:00-04:00|long|8,2026-04-09,ORCL,2026-04-09T10:02:00-04:00,long,8,0.5276855230331421,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,138.84,138.15,208.26,"{'pressure_k': 0.0, 'spread': 0.020000000000010232, 'depth_imb_k': -0.29082259589364073, 'micro_off': 0.0024999999999977263, 'spread_mean_10s': 0.03684210526312439, 'depth_imb_k_mean_10s': -0.11190615775542842, 'depth_imb_k_mean_60s': 0.2723357710037817, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-09|ORCL|2026-04-09T10:03:00-04:00|long|12,2026-04-09,ORCL,2026-04-09T10:03:00-04:00,long,12,0.5401137471199036,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,138.96,138.27,208.44,"{'pressure_k': 0.0, 'spread': 0.020000000000010232, 'depth_imb_k': -0.46328732327532063, 'micro_off': -0.0033333333333303017, 'spread_mean_10s': 0.043589743589703946, 'depth_imb_k_mean_10s': -0.4017445945916766, 'depth_imb_k_mean_60s': -0.19617524224303554, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-09|ORCL|2026-04-09T10:04:00-04:00|long|12,2026-04-09,ORCL,2026-04-09T10:04:00-04:00,long,12,0.48376035690307617,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,138.845,138.15,208.27,"{'pressure_k': 0.0, 'spread': 0.060000000000002274, 'depth_imb_k': 0.10302896335216372, 'micro_off': 0.009999999999990905, 'spread_mean_10s': 0.032258064516099694, 'depth_imb_k_mean_10s': -0.4916047720310512, 'depth_imb_k_mean_60s': -0.4254523831899693, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-09|ORCL|2026-04-09T10:05:00-04:00|long|8,2026-04-09,ORCL,2026-04-09T10:05:00-04:00,long,8,0.5197077989578247,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,139.005,138.31,208.51,"{'pressure_k': 0.0, 'spread': 0.05000000000001137, 'depth_imb_k': -0.3856100167711232, 'micro_off': 0.0, 'spread_mean_10s': 0.08358974358973753, 'depth_imb_k_mean_10s': -0.3522104236662358, 'depth_imb_k_mean_60s': -0.3497247337810659, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
2026-04-09|ORCL|2026-04-09T10:06:00-04:00|long|5,2026-04-09,ORCL,2026-04-09T10:06:00-04:00,long,5,0.6439654231071472,True,shadow,entry_next_bar_open_time_exit_at_selected_hold,138.78,138.09,208.17,"{'pressure_k': 0.0, 'spread': 0.030000000000001137, 'depth_imb_k': 0.46414218377985683, 'micro_off': 2.842170943040401e-14, 'spread_mean_10s': 0.03899999999996453, 'depth_imb_k_mean_10s': 0.09403840472643595, 'depth_imb_k_mean_60s': -0.08784928012425068, 'dist_vwap_bps': None, 'hl_range_pct': None, 'oc_change_pct': None, 'volume_rel_20': None, 'atr_pct': None, 'position_in_range': None, 'rsi': None, 'bb_position': None, 'ret_3': None, 'ret_10': None, 'session_bucket': 1.0}"
