rule,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,regime
rel_outperform_extreme_bin == True AND session_range_pct_bin == 0,LONG,fwd_ret_180m,35.55657957883035,0.0,0.31585003195258265,0.8092835519677094,0.5099153050668881,0.5076438782996548,4.262373059752908,8.965064617004295,3964,0.31585003195258265,0.5592780455056511,bear_high_vol
rel_outperform_extreme_bin == True AND at_session_low_bin == True,LONG,fwd_ret_180m,21.21430461968509,0.0,0.34284870496793673,0.8404337722695585,0.5176424067881483,0.5777880254928864,4.718715879535494,9.372726620933761,1291,0.34284870496793673,0.5806799540955861,bear_high_vol
ret_60m_bin == 3.0 AND rel_strength_60m_bin == 0.0,LONG,fwd_ret_180m,19.33104030713472,0.0,0.05418299966823896,0.5652283496320194,0.2961439296700164,0.26038023605465155,1.478623270985326,2.17874575425544,19838,0.05418299966823896,0.39478147130199304,bear_high_vol
rel_outperform_extreme_bin == True AND ret_60m_bin == 0.0,LONG,fwd_ret_180m,17.27867043371541,0.0,0.15482799049532883,0.6556857776369972,0.4200111484691014,0.3501666157656734,2.2841618864954576,4.881724884733086,3157,0.15482799049532883,0.503473303205094,bear_high_vol
session_range_pct_bin == 4 AND is_power_hour_bin == True,LONG,fwd_ret_180m,15.988102487324952,0.0,0.09150893692601912,0.5502669591490419,0.618794409858245,0.5536466274614226,1.3675158349277792,1.6328253761558018,24161,0.09150893692601912,0.8896599478977241,bear_high_vol
