rule,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,regime
price_vs_vwap_pct_bin == 0 AND is_power_hour_bin == False,LONG,fwd_ret_30m,23.875114168963236,0.0,0.014139627281449706,0.510094021120402,0.193625962919648,0.17274298005320324,1.167080133842289,0.8395772966155077,203784,0.014139627281449706,0.2673483732968957,bull_high_vol
rel_underperform_extreme_bin == False AND price_vs_vwap_pct_bin == 0,LONG,fwd_ret_30m,23.862741082456093,0.0,0.01647580495532217,0.5091664114164629,0.1894498330019941,0.16295886939721574,1.20598441600958,0.8488468741131802,199151,0.01647580495532217,0.30811834659999676,bull_high_vol
at_session_high_bin == False AND price_vs_vwap_pct_bin == 0,LONG,fwd_ret_30m,22.184580470928466,0.0,0.01539861194336411,0.5102508901969334,0.20077313026209587,0.17773601780613196,1.176901890360496,0.7505273135039907,220176,0.01539861194336411,0.32569818849781673,bull_high_vol
price_vs_vwap_pct_bin == 0,LONG,fwd_ret_30m,22.114833158003766,0.0,0.01531887520422402,0.5104068716094032,0.20090232056761342,0.17815415429232614,1.1756287500910825,0.7464339365120307,221200,0.01531887520422402,0.32578851662345854,bull_high_vol
vwap_cross_up_bin == False AND price_vs_vwap_pct_bin == 0,LONG,fwd_ret_30m,22.114833158003766,0.0,0.01531887520422402,0.5104068716094032,0.20090232056761342,0.17815415429232614,1.1756287500910825,0.7464339365120307,221200,0.01531887520422402,0.32578851662345854,bull_high_vol
