rule,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,regime
ret_60m_bin == 3.0 AND rel_strength_60m_bin == 4.0,LONG,fwd_ret_180m,27.837799618505308,0.0,0.028689733528538403,0.5453852281779902,0.2135919491206999,0.19313090075746944,1.3267617439932662,1.4907844756929285,87870,0.028689733528538403,0.30550049856915457,bear_low_vol
rel_strength_60m_bin == 4.0 AND atr_14_bin == 0,LONG,fwd_ret_180m,26.293811599195404,0.0,0.025126401757590244,0.5397160697089248,0.18139217986138903,0.15810648133449318,1.3452667949149446,1.6450215260589405,64382,0.025126401757590244,0.24247054280831873,bear_low_vol
rel_strength_60m_bin == 4.0,LONG,fwd_ret_180m,25.715242322613378,0.0,0.01722755264987241,0.5270722610085664,0.25020201093448813,0.24241967114628254,1.1502660742017032,0.6747938491897175,365965,0.01722755264987241,0.4052777309505631,bear_low_vol
rel_strength_60m_bin == 4.0 AND price_vs_vwap_pct_bin == 3,LONG,fwd_ret_180m,20.79945773053572,0.0,0.022343559013901948,0.534342476498203,0.2156651991409864,0.19949321744226542,1.2405235429401433,1.1297309880866409,85419,0.022343559013901948,0.31396235658721156,bear_low_vol
rel_strength_60m_bin == 4.0 AND session_range_pct_bin == 3,LONG,fwd_ret_180m,20.12472654011039,0.0,0.029124235956997303,0.5335936093920892,0.2495488538831219,0.22305319952962133,1.2799507216060562,1.1886895491008134,72231,0.029124235956997303,0.3889433646923314,bear_low_vol
