rule,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,regime
rel_underperform_extreme_bin == False AND is_first_hour_bin == True,SHORT,fwd_ret_60m,31.177262563683804,0.0,0.015570722676697702,0.5169727836286959,0.17819196928034672,0.15847901134332418,1.2034067751929214,1.0625354057429586,216965,0.015570722676697702,0.23262995122853547,bear_low_vol
at_session_low_bin == False AND is_first_hour_bin == True,SHORT,fwd_ret_60m,31.019029626103293,0.0,0.01620149512226702,0.5175757338321858,0.1800501893369811,0.15958590632682682,1.2104415127610966,1.089678751406297,204202,0.01620149512226702,0.23602438923742142,bear_low_vol
price_down_vol_strong_bin == False AND is_first_hour_bin == True,SHORT,fwd_ret_60m,30.53952989593596,0.0,0.015358415245361728,0.516410187872308,0.177062604833727,0.15732034851448623,1.201875847389325,1.0591719194404992,209504,0.015358415245361728,0.23018669505185782,bear_low_vol
new_session_low_bin == False AND is_first_hour_bin == True,SHORT,fwd_ret_60m,29.97122389187365,0.0,0.015155345680984814,0.5155788422696608,0.1799118432620666,0.16019819312242203,1.195292304433122,1.018209397091694,218341,0.015155345680984814,0.23628111753613135,bear_low_vol
is_first_hour_bin == True AND is_power_hour_bin == False,SHORT,fwd_ret_60m,29.802510877776932,0.0,0.015050976404706038,0.5154248716677958,0.18020318382034062,0.16061539674538172,1.1933821483435583,1.0087974531347044,219937,0.015050976404706038,0.23684322615098383,bear_low_vol
