rule,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,regime
rel_strength_60m_bin == 0.0 AND is_first_hour_bin == True,LONG,fwd_ret_60m,23.2914733853452,0.0,0.01696697287746095,0.5148097714332714,0.19078338097024453,0.16746045383707267,1.2088238295503662,1.1177556991494055,109421,0.01696697287746095,0.24096709559790502,bull_low_vol
at_session_low_bin == True AND is_first_hour_bin == True,LONG,fwd_ret_60m,15.27734327324703,0.0,0.0266526566093482,0.5325379609544468,0.18851322641515697,0.15774070713694438,1.3614517830007515,1.7859432272048892,18440,0.0266526566093482,0.23690439906502406,bull_low_vol
session_range_pct_bin == 0 AND is_first_hour_bin == True,LONG,fwd_ret_60m,13.914072133356262,0.0,0.012744137502459887,0.5062933317463624,0.1854891223538283,0.1644048449737958,1.1570098300860594,0.8519706819507543,67214,0.012744137502459887,0.23745759721438134,bull_low_vol
rel_underperform_extreme_bin == True AND at_session_low_bin == True,LONG,fwd_ret_60m,11.880535190801153,0.0,0.11023179454393335,0.6279212792127922,0.3128833152282772,0.23176358168534775,2.278282520767721,4.677092991884933,1626,0.11023179454393335,0.3741374166923419,bull_low_vol
rel_underperform_extreme_bin == True AND is_first_hour_bin == True,LONG,fwd_ret_60m,9.995440141942872,0.0,0.02919040098962217,0.5224003664681631,0.24601587354138502,0.207974157707894,1.2938777471979683,1.5187641006752997,10915,0.02919040098962217,0.30510548012474503,bull_low_vol
