rule,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,regime
atr_14_bin == 0,LONG,fwd_ret_180m,49.025790598594675,0.0,0.017832785031623253,0.5025543184673684,0.18130371101860124,0.14731694457403274,1.2433440918908045,1.1069976642930608,494261,0.017832785031623253,0.25572473673183693,bull_low_vol
session_range_pct_bin == 4,LONG,fwd_ret_180m,38.75007245950331,0.0,0.02152548579516291,0.5119641823429638,0.2432460215024734,0.21106599348803914,1.208969545698272,0.8751526684490939,494058,0.02152548579516291,0.3904535813033443,bull_low_vol
rvol_bin == 0,LONG,fwd_ret_180m,38.661133208396144,0.0,0.018074798814801965,0.50567004048583,0.2070785757317837,0.17526478274629761,1.208622853309632,0.8731952720671534,494000,0.018074798814801965,0.3285960714030065,bull_low_vol
rel_strength_60m_bin == 0.0 AND session_range_pct_bin == 4,LONG,fwd_ret_180m,35.85680915980036,0.0,0.04109441310514762,0.5491541380195704,0.22136747813994803,0.17848772790079348,1.5106770410528036,2.1497814736323018,70106,0.04109441310514762,0.30345111449863754,bull_low_vol
rvol_bin == 0 AND atr_14_bin == 0,LONG,fwd_ret_180m,32.641519259753316,0.0,0.018598797459126973,0.5051946038145448,0.178409089641693,0.14456695996199498,1.2600048141089157,1.1588936928322537,199919,0.018598797459126973,0.254766039712148,bull_low_vol
