rule,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,regime
rel_underperform_extreme_bin == True AND session_range_pct_bin == 0,SHORT,fwd_ret_180m,23.54190768406238,0.0,0.146739027604078,0.5911226858404575,0.630016044329933,0.5519449008969814,1.6502148682647775,2.8119635591983694,17663,0.146739027604078,0.8283926156820681,bull_high_vol
rel_underperform_extreme_bin == True AND at_session_low_bin == True,SHORT,fwd_ret_180m,18.80218487542064,0.0,0.17376952720060065,0.5936297279362973,0.651759278202846,0.5244826466181594,1.8153058647462805,3.4384836269631394,7535,0.17376952720060065,0.8022448339882559,bull_high_vol
rel_underperform_extreme_bin == True AND ret_60m_bin == 0.0,SHORT,fwd_ret_180m,18.74120053057482,0.0,0.09420364423598392,0.5555912138068749,0.6273078111270741,0.5722728080090674,1.3704093634382115,1.7765510792586436,28044,0.09420364423598392,0.8417638585942303,bull_high_vol
session_range_pct_bin == 0 AND atr_14_bin == 4,SHORT,fwd_ret_180m,17.794501086959347,0.0,0.059299180499379725,0.5256466813715661,0.5633935641965118,0.49930456376155286,1.2503693792835102,1.2649297364856982,49870,0.059299180499379725,0.7441878233672005,bull_high_vol
is_power_hour_bin == True,SHORT,fwd_ret_180m,16.53931584021788,0.0,0.045829251341771286,0.5428148871792784,0.5867854882147913,0.5964469086921221,1.168065623327361,0.6838583010416857,147402,0.045829251341771286,1.0638414563768719,bull_high_vol
