rule,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,regime
ret_60m_bin == 4.0 AND is_first_hour_bin == True,LONG,fwd_ret_180m,34.26206232648986,0.0,0.054268743278466314,0.5264928454426079,0.48180633909666676,0.4211105264739043,1.2721617705194195,1.4150365686477466,147738,0.054268743278466314,0.6088108329922853,bull_high_vol
ret_60m_bin == 4.0 AND session_range_pct_bin == 4,LONG,fwd_ret_180m,31.25157722284481,0.0,0.06322529434726096,0.5281794897605386,0.4755548609905044,0.3983570561365728,1.3363888016111733,1.6591344922355502,89409,0.06322529434726096,0.6049361502441534,bull_high_vol
session_range_pct_bin == 4 AND is_first_hour_bin == True,LONG,fwd_ret_180m,29.424871066633152,0.0,0.04685464134188605,0.5221341203242782,0.42339633435955254,0.36456888565822,1.268947179852303,1.3926638373892692,112496,0.04685464134188605,0.5340803376878638,bull_high_vol
rel_strength_60m_bin == 4.0 AND is_first_hour_bin == True,LONG,fwd_ret_180m,28.192343929686878,0.0,0.050495848313028814,0.5289800891695051,0.4539501629671211,0.40260452904733757,1.2662795109034473,1.359724961529165,108333,0.050495848313028814,0.5895285914024859,bull_high_vol
session_range_pct_bin == 4,LONG,fwd_ret_180m,27.916634124286272,0.0,0.03217357155039201,0.5011036727145817,0.39879246487095954,0.3360674113590473,1.1918945173205453,0.9434828174894188,220627,0.03217357155039201,0.5413343043443485,bull_high_vol
