rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
rel_outperform_extreme_bin == True,single,SHORT,fwd_ret_30m,18.810937641066985,0.0,0.05569613,0.5378209889046429,0.46135947,0.41635963,1.2894318,1.4166348079327336,44433,0.05569613,0.624119,rel_outperform_extreme_bin,True,,,,,0.14741035397735786,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.33260327579817744,True,True,True,True,False,Net expectancy -2.908% < 1.000% after 2.0 bps cost,-0.009078687,-0.029078687,0.503643252696007,-0.23481771,10293.0
rel_outperform_extreme_bin == True AND rel_strength_60m_bin == 4.0,double,SHORT,fwd_ret_30m,18.810937641066985,0.0,0.05569613,0.5378209889046429,0.46135947,0.41635963,1.2894318,1.4166348079327336,44433,0.05569613,0.624119,,,rel_outperform_extreme_bin,True,rel_strength_60m_bin,4.0,0.14741035397735786,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.33260327579817744,True,True,True,True,False,Net expectancy -2.908% < 1.000% after 2.0 bps cost,-0.009078687,-0.029078687,0.503643252696007,-0.23481771,10293.0
atr_14_bin == 4 AND is_first_hour_bin == True,double,SHORT,fwd_ret_30m,20.42908345369813,0.0,0.046774182,0.5242855761326821,0.51014143,0.4639036,1.2119492,1.1275436773567287,82724,0.046774182,0.65852624,,,atr_14_bin,4,is_first_hour_bin,True,0.13977722812874635,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.2163129769518915,True,True,True,False,,,,,,,
rel_outperform_extreme_bin == True AND ret_60m_turned_positive_bin == True,double,SHORT,fwd_ret_30m,18.1036891876197,0.0,0.05483491,0.5372751851416481,0.459819,0.41539684,1.2852799,1.3934588405156236,42535,0.05483491,0.62468815,,,rel_outperform_extreme_bin,True,ret_60m_turned_positive_bin,True,0.13345065289296082,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.32289946765439753,True,True,True,True,False,Net expectancy -2.970% < 1.000% after 2.0 bps cost,-0.009702854,-0.029702853,0.5031408914148968,-0.24889357,10029.0
price_vs_vwap_pct_bin == 0 AND is_first_hour_bin == True,double,SHORT,fwd_ret_30m,16.434666530882136,0.0,0.042692773,0.5113781599083772,0.50053084,0.43646798,1.2001839,1.0629025143706887,60247,0.042692773,0.6376189,,,price_vs_vwap_pct_bin,0,is_first_hour_bin,True,0.10339100680857902,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.14968405025784787,True,True,True,False,,,,,,,
rel_outperform_extreme_bin == True AND ret_60m_bin == 4.0,double,SHORT,fwd_ret_30m,16.035241113879593,0.0,0.050697017,0.5349963427245441,0.46086726,0.4212123,1.2588363,1.2784112996812507,39647,0.050697017,0.6295237,,,rel_outperform_extreme_bin,True,ret_60m_bin,4.0,0.10065225109940305,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.276962860059703,True,True,True,True,False,Net expectancy -4.215% < 1.000% after 2.0 bps cost,-0.022154467,-0.04215447,0.4916947128433395,-0.55769193,9211.0
rel_outperform_extreme_bin == True AND ret_30m_turned_positive_bin == True,double,SHORT,fwd_ret_30m,15.935699416303894,0.0,0.053411912,0.5403834499476613,0.46407503,0.4294157,1.2706228,1.327718909279843,36302,0.053411912,0.63860494,,,rel_outperform_extreme_bin,True,ret_30m_turned_positive_bin,True,0.09594212570608007,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.3148860216256502,True,True,True,True,False,Net expectancy -4.826% < 1.000% after 2.0 bps cost,-0.02826382,-0.048263818,0.4873749404478323,-0.708931,8396.0
ret_30m_bin == 0.0 AND is_first_hour_bin == True,double,SHORT,fwd_ret_30m,15.683718094793104,0.0,0.040554594,0.5115739957358963,0.49111617,0.43136048,1.1924866,1.024148402313121,59098,0.040554594,0.6286044,,,ret_30m_bin,0.0,is_first_hour_bin,True,0.09510571988722268,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.1286939339571252,True,True,True,False,,,,,,,
is_first_hour_bin == True,single,SHORT,fwd_ret_30m,21.34922277391494,0.0,0.025615111,0.5085452437695596,0.40947992,0.37159866,1.1402617,0.7559554535419944,200989,0.025615111,0.5378985,is_first_hour_bin,True,,,,,0.09499355215459697,bear_high_vol,False,False,"(False, 'PASS')",False,PASS,0.017090487539119126,True,True,True,False,,,,,,,
ret_5m_turned_positive_bin == True AND is_first_hour_bin == True,double,SHORT,fwd_ret_30m,16.74643251113465,0.0,0.030137891,0.5177035591831081,0.40183932,0.36885148,1.1694132,0.9032562777925195,86621,0.030137891,0.52966607,,,ret_5m_turned_positive_bin,True,is_first_hour_bin,True,0.09063599368916611,bear_high_vol,True,True,"(False, 'PASS')",False,PASS,0.03678602786466928,True,True,True,True,False,Net expectancy -4.588% < 1.000% after 2.0 bps cost,-0.025881454,-0.045881454,0.48884362559022315,-0.78964716,21602.0
