rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
ret_60m_bin == 0.0 AND rvol_bin == 2,double,LONG,fwd_ret_30m,4.472482062808567,7.77386566852556e-06,0.01819582,0.5114711857687925,0.3992001,0.38070124,1.0978357,0.4997784640350402,20181,0.01819582,0.5779554,,,ret_60m_bin,0.0,rvol_bin,2,0.005340799242413611,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.022942371537584938,True,True,False,False,,,,,,,
session_range_pct_bin == 2 AND price_vs_vwap_pct_bin == 0,double,LONG,fwd_ret_30m,4.528267105512491,5.983267492570832e-06,0.020572623,0.5145759483625205,0.4106734,0.39295548,1.1078513,0.522865430041178,18901,0.020572623,0.6245972,,,session_range_pct_bin,2,price_vs_vwap_pct_bin,0,0.0053305556733624195,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.029151896725041038,True,True,False,False,,,,,,,
ret_15m_bin == 3.0 AND atr_14_bin == 0,double,LONG,fwd_ret_30m,4.354397600102151,1.339880551620709e-05,0.012906173,0.4937646468028122,0.29397684,0.2612405,1.09759,0.44716287010007166,23896,0.012906173,0.45817566,,,ret_15m_bin,3.0,atr_14_bin,0,0.005318084960743142,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.0,True,True,False,False,,,,,,,
ret_30m_bin == 0.0 AND atr_14_bin == 2,double,LONG,fwd_ret_30m,4.413581126647767,1.0218850628795906e-05,0.017014807,0.5117627167769673,0.3771276,0.3604498,1.0966833,0.48696273395227285,20701,0.017014807,0.55466604,,,ret_30m_bin,0.0,atr_14_bin,2,0.005270636467941041,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.02352543355393455,True,True,False,False,,,,,,,
ret_5m_bin == 3.0 AND ret_60m_bin == 0.0,double,LONG,fwd_ret_30m,4.71075742972815,2.4890124323828644e-06,0.019682875,0.510551999492997,0.36780947,0.34345424,1.1170882,0.5953210943220104,15779,0.019682875,0.5248528,,,ret_5m_bin,3.0,ret_60m_bin,0.0,0.005229711409311782,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.02110399898599402,True,True,False,False,,,,,,,
avwap_cross_up_bin == True AND ret_30m_bin == 1.0,double,LONG,fwd_ret_30m,3.7943717411791753,0.0001482391119027593,0.010724878,0.4951374958738542,0.3453727,0.31747672,1.0669125,0.3035189098032182,39383,0.010724878,0.5609277,,,avwap_cross_up_bin,True,ret_30m_bin,1.0,0.005198481411639218,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.0,True,True,False,False,,,,,,,
avwap_cross_up_bin == True AND ret_15m_turned_positive_bin == True,double,LONG,fwd_ret_30m,5.065493541143697,4.076993018742314e-07,0.006477291,0.4959465715777342,0.38186914,0.362877,1.0354125,0.17845690655141536,203038,0.006477291,0.57618284,,,avwap_cross_up_bin,True,ret_15m_turned_positive_bin,True,0.005188911651737761,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.0,True,True,False,False,,,,,,,
price_up_vol_weak_bin == True AND price_vs_vwap_pct_bin == 2,double,LONG,fwd_ret_30m,4.225024387136402,2.397719600355508e-05,0.012552805,0.5018435233580487,0.2994244,0.27644205,1.0911529,0.42692158375903205,24681,0.012552805,0.46675926,,,price_up_vol_weak_bin,True,price_vs_vwap_pct_bin,2,0.00517159683263739,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.0036870467160974307,True,True,False,False,,,,,,,
ret_60m_bin == 1.0 AND price_vs_vwap_pct_bin == 1,double,LONG,fwd_ret_30m,3.891258714675761,9.992332920338853e-05,0.012998232,0.5112682956702799,0.333932,0.32273453,1.0824078,0.34181852329332724,32658,0.012998232,0.6036552,,,ret_60m_bin,1.0,price_vs_vwap_pct_bin,1,0.0051409147277877935,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.022536591340559742,True,True,False,False,,,,,,,
price_down_vol_weak_bin == True AND session_range_pct_bin == 3,double,LONG,fwd_ret_30m,5.017122839336197,5.320402378661271e-07,0.022332089,0.5034678699757666,0.34939665,0.30930102,1.1454121,0.7280519440677923,11967,0.022332089,0.48693082,,,price_down_vol_weak_bin,True,session_range_pct_bin,3,0.0050943690675356425,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.006935739951533293,True,True,False,False,,,,,,,
ret_5m_bin == 3.0 AND atr_14_bin == 0,double,LONG,fwd_ret_30m,4.236258817478235,2.28120870757742e-05,0.012480795,0.4980437858986098,0.28318885,0.25611725,1.0970818,0.4338524281877453,24026,0.012480795,0.45666793,,,ret_5m_bin,3.0,atr_14_bin,0,0.005090843776112667,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.0,True,True,False,False,,,,,,,
session_range_pct_bin == 4 AND is_first_hour_bin == True,double,LONG,fwd_ret_30m,3.5490441163211215,0.0003870019763083654,0.008989847,0.5006468035386413,0.41420564,0.3972757,1.0453161,0.25734574657389453,47928,0.008989847,0.55454344,,,session_range_pct_bin,4,is_first_hour_bin,True,0.005073006279787415,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.0012936070772826547,True,True,False,False,,,,,,,
rel_strength_60m_bin == 1.0 AND session_range_pct_bin == 3,double,LONG,fwd_ret_30m,4.44333683808553,8.907226048959771e-06,0.017479662,0.5053138579131983,0.3594561,0.33184373,1.1064804,0.5103656697516488,19101,0.017479662,0.5436906,,,rel_strength_60m_bin,1.0,session_range_pct_bin,3,0.005066689111741658,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.010627715826396544,True,True,False,False,,,,,,,
ret_15m_bin == 1.0 AND ret_60m_bin == 1.0,double,LONG,fwd_ret_30m,3.9506487467110434,7.811937291313242e-05,0.013686977,0.5106397283759707,0.3322798,0.31875962,1.0877436,0.3636194336952071,29747,0.013686977,0.5975314,,,ret_15m_bin,1.0,ret_60m_bin,1.0,0.0050511414596105825,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.021279456751941428,True,True,False,False,,,,,,,
vwap_cross_up_bin == True AND avwap_cross_up_bin == True,double,LONG,fwd_ret_30m,5.061699269971757,4.1588022181571205e-07,0.0062641483,0.49569054355361525,0.3781464,0.35926247,1.0345743,0.1739057558289255,213484,0.0062641483,0.57180554,,,vwap_cross_up_bin,True,avwap_cross_up_bin,True,0.005050183824102792,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.0,True,True,False,False,,,,,,,
ret_30m_bin == 3.0 AND atr_14_bin == 0,double,LONG,fwd_ret_30m,4.221691518901955,2.4336017535597776e-05,0.01259573,0.4934925422468289,0.28998592,0.2576668,1.0965115,0.43077667543999815,24203,0.01259573,0.464164,,,ret_30m_bin,3.0,atr_14_bin,0,0.00502810946705187,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.0,True,True,False,False,,,,,,,
ret_60m_bin == 1.0 AND price_vs_vwap_pct_bin == 0,double,LONG,fwd_ret_30m,4.156122455696921,3.248463634819565e-05,0.017528558,0.5111253744116389,0.38969925,0.37158123,1.0964928,0.4315779542559218,23370,0.017528558,0.64474386,,,ret_60m_bin,1.0,price_vs_vwap_pct_bin,0,0.004959638178081626,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.02225074882327771,True,True,False,False,,,,,,,
rvol_bin == 2 AND atr_14_bin == 0,double,LONG,fwd_ret_30m,4.470153557302571,7.864553794423301e-06,0.016094178,0.5002525394242101,0.29237005,0.26046088,1.1236448,0.5315951970088034,17819,0.016094178,0.4806047,,,rvol_bin,2,atr_14_bin,0,0.004903344121005263,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.0005050788484202151,True,True,False,False,,,,,,,
ret_15m_bin == 1.0 AND atr_14_bin == 1,double,LONG,fwd_ret_30m,4.068583146393076,4.744657471689173e-05,0.015323907,0.5089762251334303,0.31431642,0.2946002,1.1059335,0.41068973706084355,24732,0.015323907,0.59231937,,,ret_15m_bin,1.0,atr_14_bin,1,0.004868890789971852,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.017952450266860653,True,True,False,False,,,,,,,
ret_5m_bin == 2.0 AND ret_60m_bin == 0.0,double,LONG,fwd_ret_30m,4.66765844344617,3.0758723099655327e-06,0.021820933,0.5194005490021515,0.35633045,0.3396951,1.1336598,0.6382201292334171,13479,0.021820933,0.54275405,,,ret_5m_bin,2.0,ret_60m_bin,0.0,0.004827762504289501,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.03880109800430298,True,True,False,False,,,,,,,
ret_15m_turned_positive_bin == True AND price_vs_vwap_pct_bin == 1,double,LONG,fwd_ret_30m,3.832069961913022,0.0001273206771092994,0.011969307,0.5080478345184227,0.33868402,0.3254348,1.0747622,0.345838666760355,30940,0.011969307,0.549409,,,ret_15m_turned_positive_bin,True,price_vs_vwap_pct_bin,1,0.0048222324898988395,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.01609566903684545,True,True,False,False,,,,,,,
ret_15m_bin == 1.0 AND price_vs_vwap_pct_bin == 2,double,LONG,fwd_ret_30m,4.127114077218376,3.6864127703761795e-05,0.014788747,0.507237530519707,0.33399272,0.31379196,1.0956427,0.4326013817763747,22936,0.014788747,0.5426799,,,ret_15m_bin,1.0,price_vs_vwap_pct_bin,2,0.00480816860375144,bull_high_vol,False,False,"(False, 'PASS')",False,PASS,0.014475061039413983,True,True,False,False,,,,,,,
price_down_vol_weak_bin == True AND atr_14_bin == 1,double,LONG,fwd_ret_30m,4.276642858640818,1.9065617744562502e-05,0.013774849,0.5140324188218014,0.29465428,0.28332552,1.1000446,0.49170840154588535,19063,0.013774849,0.44471264,,,price_down_vol_weak_bin,True,atr_14_bin,1,0.004769892855098157,bull_high_vol,True,True,"(False, 'PASS')",False,PASS,0.02806483764360279,True,True,False,False,,,,,,,
