rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
ret_5m_turned_positive_bin == True AND ret_30m_turned_positive_bin == True,double,LONG,fwd_ret_60m,19.1918727029568,0.0,0.019824678,0.502285301900409,0.4018251,0.36568373,1.1089232,0.48998878192532097,386601,0.019824678,0.6422739,,,ret_5m_turned_positive_bin,True,ret_30m_turned_positive_bin,True,0.05466888531975001,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.004570603800817974,True,True,True,True,False,Net expectancy -1.613% < 1.000% after 2.0 bps cost,0.0038747364,-0.016125264,0.4739262810131502,0.08157228,108059.0
ret_5m_bin == 3.0 AND atr_14_bin == 0,double,LONG,fwd_ret_60m,11.521959350576152,0.0,0.024422418,0.5026444304849136,0.30740228,0.26156667,1.1877323,0.8233556011310164,49349,0.024422418,0.47087052,,,ret_5m_bin,3.0,atr_14_bin,0,0.054471491568957274,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.005288860969827169,True,True,True,False,,,,,,,
price_down_vol_weak_bin == True AND vwap_cross_up_bin == True,double,LONG,fwd_ret_60m,12.367048621590403,0.0,0.025326852,0.508146683914478,0.35881007,0.31920347,1.1613162,0.7484606476808995,68801,0.025326852,0.53717095,,,price_down_vol_weak_bin,True,vwap_cross_up_bin,True,0.054439031796843174,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.016293367828956073,True,True,True,True,False,Net expectancy -1.101% < 1.000% after 2.0 bps cost,0.008993399,-0.0110066,0.4803935153110711,0.20878333,21651.0
ret_5m_bin == 1.0 AND ret_60m_bin == 2.0,double,LONG,fwd_ret_60m,11.388036820853337,0.0,0.02868395,0.5152707551786005,0.34978095,0.3126445,1.1892731,0.8162787175100139,49048,0.02868395,0.55782855,,,ret_5m_bin,1.0,ret_60m_bin,2.0,0.054382652541189846,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.030541510357201096,True,True,True,False,,,,,,,
rel_strength_60m_bin == 1.0 AND rvol_bin == 0,double,LONG,fwd_ret_60m,11.464449846488854,0.0,0.025299706,0.5110217548200845,0.31452456,0.27696362,1.1868112,0.82642795349263,48495,0.025299706,0.48597142,,,rel_strength_60m_bin,1.0,rvol_bin,0,0.054351410994459365,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.02204350964016899,True,True,True,False,,,,,,,
session_range_pct_bin == 2 AND rvol_bin == 0,double,LONG,fwd_ret_60m,11.54460107558391,0.0,0.025528433,0.5088945495884297,0.3237347,0.28347963,1.1833696,0.840868003678499,47501,0.025528433,0.48194402,,,session_range_pct_bin,2,rvol_bin,0,0.054319224734191665,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.017789099176859446,True,True,True,False,,,,,,,
ret_15m_turned_positive_bin == True AND rvol_bin == 0,double,LONG,fwd_ret_60m,14.288887509100363,0.0,0.01984782,0.5013348858485466,0.32516113,0.28710008,1.1386342,0.6541588922154745,120235,0.01984782,0.4816481,,,ret_15m_turned_positive_bin,True,rvol_bin,0,0.05423702385122096,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.0026697716970931484,True,True,True,True,False,Net expectancy -1.859% < 1.000% after 2.0 bps cost,0.0014075986,-0.0185924,0.46677448643740777,0.03708918,35244.0
ret_60m_bin == 2.0 AND price_vs_vwap_pct_bin == 2,double,LONG,fwd_ret_60m,11.837318545863528,0.0,0.027178932,0.5125927647635017,0.35281137,0.31527972,1.1768659,0.765660687801303,60233,0.027178932,0.5635031,,,ret_60m_bin,2.0,price_vs_vwap_pct_bin,2,0.05377103714517709,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.02518552952700337,True,True,True,False,,,,,,,
ret_5m_turned_positive_bin == True AND price_vs_vwap_pct_bin == 2,double,LONG,fwd_ret_60m,13.971082245980067,0.0,0.024193775,0.5114914425427873,0.367315,0.33507028,1.1478072,0.6496003049963537,116565,0.024193775,0.59123164,,,ret_5m_turned_positive_bin,True,price_vs_vwap_pct_bin,2,0.053728027796857813,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.022982885085574667,True,True,True,True,False,Net expectancy -0.570% < 1.000% after 2.0 bps cost,0.014299855,-0.005700145,0.48048594401079875,0.31084976,34078.0
ret_5m_turned_positive_bin == True AND ret_15m_bin == 1.0,double,LONG,fwd_ret_60m,13.530821558150363,0.0,0.025012314,0.5124115020677766,0.37217775,0.3398272,1.1509532,0.6684628678188542,103251,0.025012314,0.59398687,,,ret_5m_turned_positive_bin,True,ret_15m_bin,1.0,0.05364220009209465,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.024823004135553273,True,True,True,True,False,Net expectancy -0.725% < 1.000% after 2.0 bps cost,0.012748018,-0.0072519816,0.4792893502345543,0.27871794,30057.0
rvol_bin == 0 AND price_vs_vwap_pct_bin == 1,double,LONG,fwd_ret_60m,11.346573309291074,0.0,0.024706302,0.5102405358773977,0.31482807,0.27754796,1.1817553,0.8115135050882776,49265,0.024706302,0.48329496,,,rvol_bin,0,price_vs_vwap_pct_bin,1,0.05357845344408367,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.02048107175479541,True,True,True,False,,,,,,,
price_up_vol_weak_bin == True AND ret_60m_turned_positive_bin == True,double,LONG,fwd_ret_60m,17.319714930716533,0.0,0.018859291,0.5034831724235508,0.36858702,0.3357753,1.1131209,0.5305259381969862,268577,0.018859291,0.5643117,,,price_up_vol_weak_bin,True,ret_60m_turned_positive_bin,True,0.05354495761972428,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.006966344847101569,True,True,True,True,False,Net expectancy -1.385% < 1.000% after 2.0 bps cost,0.0061479,-0.013852099,0.47471051837864064,0.15203701,76257.0
price_up_vol_weak_bin == True,single,LONG,fwd_ret_60m,17.319714930716533,0.0,0.018859291,0.5034831724235508,0.36858702,0.3357753,1.1131209,0.5305259381969862,268577,0.018859291,0.5643117,price_up_vol_weak_bin,True,,,,,0.05354495761972428,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.006966344847101569,True,True,True,True,False,Net expectancy -1.385% < 1.000% after 2.0 bps cost,0.0061479,-0.013852099,0.47471051837864064,0.15203701,76257.0
ret_30m_bin == 2.0 AND rvol_bin == 0,double,LONG,fwd_ret_60m,11.337396189700447,0.0,0.024165442,0.5097827368090205,0.3107305,0.2738369,1.1800174,0.7976807342972734,50906,0.024165442,0.48091233,,,ret_30m_bin,2.0,rvol_bin,0,0.05335975275115373,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.019565473618041063,True,True,True,False,,,,,,,
avwap_cross_up_bin == True AND ret_15m_bin == 3.0,double,LONG,fwd_ret_60m,14.572958497702164,0.0,0.023966353,0.5072768528153544,0.37686408,0.33935496,1.1433326,0.6218778143387531,138384,0.023966353,0.61178267,,,avwap_cross_up_bin,True,ret_15m_bin,3.0,0.05320887723103089,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.01455370563070879,True,True,True,True,False,Net expectancy -3.913% < 1.000% after 2.0 bps cost,-0.019134572,-0.03913457,0.46426443540657464,-0.41662607,38603.0
ret_5m_turned_positive_bin == True AND rvol_bin == 0,double,LONG,fwd_ret_60m,13.735549858546754,0.0,0.020141581,0.5038651710268994,0.3247153,0.28917772,1.1403878,0.6622525799961133,108404,0.020141581,0.48280323,,,ret_5m_turned_positive_bin,True,rvol_bin,0,0.05304815764293723,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.007730342053798855,True,True,True,True,False,Net expectancy -2.196% < 1.000% after 2.0 bps cost,-0.001958821,-0.02195882,0.46232204604217936,-0.052332968,32101.0
vwap_cross_up_bin == True AND ret_60m_turned_positive_bin == True,double,LONG,fwd_ret_60m,19.654615808668947,0.0,0.01864156,0.5033299310204954,0.39917693,0.3669964,1.102271,0.46325710464986686,453613,0.01864156,0.6387934,,,vwap_cross_up_bin,True,ret_60m_turned_positive_bin,True,0.053042704812157254,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.006659862040990783,True,True,True,True,False,Net expectancy -1.300% < 1.000% after 2.0 bps cost,0.007003447,-0.0129965525,0.4765788373065663,0.15011075,124332.0
ret_5m_bin == 2.0 AND rvol_bin == 0,double,LONG,fwd_ret_60m,11.542515729222131,0.0,0.022726603,0.507133004210832,0.30688557,0.26965734,1.1709986,0.7806218545542719,55096,0.022726603,0.46216184,,,ret_5m_bin,2.0,rvol_bin,0,0.0528870464212111,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.014266008421663923,True,True,True,False,,,,,,,
rel_strength_60m_bin == 2.0 AND rvol_bin == 0,double,LONG,fwd_ret_60m,11.265292593748693,0.0,0.023955109,0.5073168778651933,0.31516403,0.2759033,1.1762276,0.8001325605423891,49953,0.023955109,0.47526568,,,rel_strength_60m_bin,2.0,rvol_bin,0,0.0528763611067178,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.01463375573038661,True,True,True,False,,,,,,,
avwap_cross_up_bin == True AND ret_5m_bin == 2.0,double,LONG,fwd_ret_60m,13.929313036283114,0.0,0.023983374,0.5112102339673456,0.36268505,0.33025435,1.1485728,0.6414830806299562,118820,0.023983374,0.59350634,,,avwap_cross_up_bin,True,ret_5m_bin,2.0,0.05286895199433256,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.022420467934691102,True,True,True,True,False,Net expectancy -2.295% < 1.000% after 2.0 bps cost,-0.002947573,-0.022947572,0.47755776551479917,-0.073552676,33887.0
ret_5m_turned_positive_bin == True AND ret_60m_bin == 2.0,double,LONG,fwd_ret_60m,13.811376477915273,0.0,0.02451372,0.5075149287203075,0.37251222,0.33410516,1.1489817,0.6501949881782371,113707,0.02451372,0.59850234,,,ret_5m_turned_positive_bin,True,ret_60m_bin,2.0,0.052749173638352055,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.015029857440614913,True,True,True,True,False,Net expectancy -0.771% < 1.000% after 2.0 bps cost,0.012293834,-0.0077061653,0.4766920862882407,0.24652956,33701.0
