rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
avwap_cross_up_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_120m,40.803873739107075,0.0,0.096725985,0.547102383038675,0.55588305,0.45793784,1.4663765,1.8985148221041281,116406,0.096725985,0.8087782,,,avwap_cross_up_bin,True,atr_14_bin,0,0.4683861224375203,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.9607220312077068,True,True,True,True,False,Sharpe dropped 47.1% (limit: 40.0%),0.05875692,0.038756922,0.5070776886922864,1.0036716,36170.0
ret_60m_turned_positive_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_120m,40.86644021078461,0.0,0.09567883,0.542407999261813,0.5613479,0.45630336,1.4582303,1.8789226842602578,119211,0.09567883,0.80836445,,,ret_60m_turned_positive_bin,True,atr_14_bin,0,0.4676360208628874,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.9310656272204892,True,True,True,True,False,Sharpe dropped 45.4% (limit: 40.0%),0.05952532,0.03952532,0.4989512612463432,1.0254726,36234.0
ret_30m_turned_positive_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_120m,38.524518649270796,0.0,0.08891129,0.5415550265033057,0.554462,0.46103767,1.4206619,1.761376007460651,120551,0.08891129,0.80131835,,,ret_30m_turned_positive_bin,True,atr_14_bin,0,0.42287974312695475,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.8029109316024687,True,True,True,True,False,Sharpe dropped 41.0% (limit: 40.0%),0.060173344,0.040173344,0.5007825148407987,1.0399262,37060.0
vwap_cross_up_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_120m,38.978583225780575,0.0,0.08540921,0.5386328553984625,0.55171347,0.45898756,1.4033269,1.7147434077118313,130213,0.08540921,0.79068923,,,vwap_cross_up_bin,True,atr_14_bin,0,0.41668156806921186,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.7387295059747858,True,True,True,True,True,PASS,0.06745265,0.047452647,0.5014684653292847,1.131129,40178.0
atr_14_bin == 0,single,LONG,fwd_ret_120m,48.73642560073362,0.0,0.081716865,0.5350754033705466,0.54504454,0.45152068,1.3892705,1.649152028997221,220083,0.081716865,0.78659517,atr_14_bin,0,,,,,0.40852809589585337,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.6618954742510257,True,True,True,False,,,,,,,
ret_60m_bin == 2.0 AND atr_14_bin == 0,double,LONG,fwd_ret_120m,32.692121770707345,0.0,0.10416137,0.5470435728025425,0.5568823,0.4425978,1.5195663,2.122497842756528,59785,0.10416137,0.77903986,,,ret_60m_bin,2.0,atr_14_bin,0,0.403321213343065,bull_low_vol,False,False,"(True, 'Expectancy too high (10.416% > 10.000%)')",True,Expectancy too high (10.416% > 10.000%),1.1469497351867028,False,True,True,False,,,,,,,
rel_strength_60m_bin == 2.0 AND atr_14_bin == 0,double,LONG,fwd_ret_120m,31.53266643814893,0.0,0.10213916,0.5424328757662091,0.56167245,0.44262457,1.504315,2.0800101658615473,57915,0.10213916,0.77951974,,,rel_strength_60m_bin,2.0,atr_14_bin,0,0.39238251890229386,bull_low_vol,False,False,"(True, 'Expectancy too high (10.214% > 10.000%)')",True,Expectancy too high (10.214% > 10.000%),1.096262434833599,False,True,True,False,,,,,,,
ret_15m_turned_positive_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_120m,37.038280736129636,0.0,0.08518666,0.5372436128103635,0.5525603,0.4574175,1.4024448,1.7008757460022401,119497,0.08518666,0.79505885,,,ret_15m_turned_positive_bin,True,atr_14_bin,0,0.3917246722813354,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.726791701519491,True,True,True,True,True,PASS,0.0670302,0.0470302,0.5022864213471057,1.1226395,37176.0
ret_5m_turned_positive_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_120m,34.0643280174239,0.0,0.08264436,0.5346271647886259,0.5494977,0.45368364,1.3914344,1.6626089240618878,105784,0.08264436,0.78908426,,,ret_5m_turned_positive_bin,True,atr_14_bin,0,0.3504509266397426,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.6770023743814043,True,True,True,True,True,PASS,0.06273498,0.042734977,0.49955084441250447,1.0418348,33396.0
ret_30m_bin == 2.0 AND atr_14_bin == 0,double,LONG,fwd_ret_120m,28.359103465744738,0.0,0.0927248,0.5471264367816092,0.5474145,0.4565958,1.448422,1.8374207053839358,60030,0.0927248,0.80110157,,,ret_30m_bin,2.0,atr_14_bin,0,0.32137458978950717,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.8902112273538191,True,True,True,False,,,,,,,
atr_14_bin == 0 AND price_vs_vwap_pct_bin == 1,double,LONG,fwd_ret_120m,27.850649716217735,0.0,0.09240046,0.5343060006728403,0.5531273,0.43620658,1.4548638,1.860371951630485,56477,0.09240046,0.78845084,,,atr_14_bin,0,price_vs_vwap_pct_bin,1,0.32041395556915003,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.872802591514103,True,True,True,False,,,,,,,
price_up_vol_weak_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_120m,28.220399755405072,0.0,0.09107242,0.5382505184435264,0.556512,0.4514795,1.4368602,1.8102656356820006,61241,0.09107242,0.79862857,,,price_up_vol_weak_bin,True,atr_14_bin,0,0.3182556944201443,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.8423580326846343,True,True,True,True,False,Sharpe dropped 44.1% (limit: 40.0%),0.058635253,0.038635254,0.4950790019683992,1.0111098,18797.0
ret_15m_bin == 1.0 AND atr_14_bin == 0,double,LONG,fwd_ret_120m,28.980202064095504,0.0,0.08391973,0.5356110381077529,0.5407246,0.44294405,1.4079747,1.7109903276148697,72295,0.08391973,0.77860427,,,ret_15m_bin,1.0,atr_14_bin,0,0.3073864644902402,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.7159145031445455,True,True,True,False,,,,,,,
rvol_bin == 0 AND atr_14_bin == 0,double,LONG,fwd_ret_120m,28.989320602986417,0.0,0.07504298,0.5310849940384943,0.52197415,0.4311435,1.3711882,1.6051596664538872,82194,0.07504298,0.74215066,,,rvol_bin,0,atr_14_bin,0,0.28602669227874916,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.5651796005950851,True,True,True,False,,,,,,,
atr_14_bin == 0 AND price_vs_vwap_pct_bin == 2,double,LONG,fwd_ret_120m,26.44587846911589,0.0,0.08290681,0.5399895366706994,0.5416569,0.45560318,1.3955815,1.6974744136743558,61166,0.08290681,0.7753312,,,atr_14_bin,0,price_vs_vwap_pct_bin,2,0.28056457632802984,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.7077844044728576,True,True,True,False,,,,,,,
session_range_pct_bin == 4 AND atr_14_bin == 0,double,LONG,fwd_ret_120m,28.15519606651384,0.0,0.12074572,0.5481040113684525,0.59154695,0.4502884,1.5933932,2.231655086887608,40111,0.12074572,0.8589046,,,session_range_pct_bin,4,atr_14_bin,0,0.27809617104423373,bull_low_vol,False,False,"(True, 'Expectancy too high (12.075% > 10.000%)')",True,Expectancy too high (12.075% > 10.000%),1.369492750972274,False,True,True,False,,,,,,,
ret_5m_bin == 2.0 AND atr_14_bin == 0,double,LONG,fwd_ret_120m,26.948515345315492,0.0,0.08043712,0.5350506693730132,0.5373002,0.44530815,1.3884993,1.652677076243214,67003,0.08043712,0.772625,,,ret_5m_bin,2.0,atr_14_bin,0,0.2758061946865548,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.650811040116649,True,True,True,False,,,,,,,
ret_30m_bin == 1.0 AND atr_14_bin == 0,double,LONG,fwd_ret_120m,25.663427286567924,0.0,0.08175055,0.5273737247850161,0.53832185,0.42770845,1.4044129,1.7189938312415336,56167,0.08175055,0.7549473,,,ret_30m_bin,1.0,atr_14_bin,0,0.2692735641700782,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.6817498589509079,True,True,True,False,,,,,,,
atr_14_bin == 1,single,LONG,fwd_ret_120m,36.05299494507838,0.0,0.068615906,0.5250413396796975,0.5951775,0.5134697,1.2813547,1.2232096086017565,218918,0.068615906,0.89048004,atr_14_bin,1,,,,,0.267992097903947,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.4362417387647218,True,True,True,False,,,,,,,
ret_30m_bin == 3.0 AND atr_14_bin == 0,double,LONG,fwd_ret_120m,24.718277708879434,0.0,0.08782429,0.5401431385167418,0.55577713,0.46182826,1.4135344,1.732801054783674,51279,0.08782429,0.80457443,,,ret_30m_bin,3.0,atr_14_bin,0,0.26762815118134015,bull_low_vol,False,False,"(False, 'PASS')",False,PASS,0.7749297292347764,True,True,True,False,,,,,,,
ret_60m_turned_positive_bin == True AND rel_strength_60m_bin == 2.0,double,LONG,fwd_ret_120m,31.27414986226547,0.0,0.07702898,0.5387875507855079,0.60686785,0.5419278,1.3081852,1.3706831133307122,131189,0.07702898,0.89210784,,,ret_60m_turned_positive_bin,True,rel_strength_60m_bin,2.0,0.26731688096326334,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.5478649249839109,True,True,True,True,False,Net expectancy 0.967% < 1.000% after 2.0 bps cost,0.029666087,0.009666087,0.4973854842083246,0.4438256,38248.0
